"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_03776","FGSG_03776","uncharacterized protein",24.5846612354407,0.729036866309836,0.368361738074636,0.0188746743975456,0.041825027845636,FALSE,"ns"
"FGSG_10091","FGSG_10091","uncharacterized protein",141.112484583254,0.352412249413461,0.155360360066313,0.0189010926968959,0.0418753112450748,FALSE,"ns"
"FGSG_00281","FGSG_00281","uncharacterized protein",562.826541545355,0.230695859200092,0.0995600270253163,0.0189051920236519,0.0418761369544208,FALSE,"ns"
"FGSG_00446","FGSG_00446","uncharacterized protein",115.93977828885,0.365830064290059,0.161677698819162,0.0189253692977211,0.0419085873362314,FALSE,"ns"
"FGSG_09161","FGSG_09161","uncharacterized protein",10.0592173685913,1.00685651850538,0.606060484397803,0.0189273009461043,0.0419085873362314,TRUE,"up_in_low_light"
"FGSG_11914","FGSG_11914","uncharacterized protein",60.6869142837389,0.478337964234736,0.218253747970526,0.0189649795468736,0.0419837421529193,FALSE,"ns"
"FGSG_00579","FGSG_00579","uncharacterized protein",14.9702971233692,0.824072855137585,0.439156847461153,0.0189849726558701,0.0420197238002781,FALSE,"ns"
"FGSG_10553","FGSG_10553","uncharacterized protein",7.7400405332633,1.08703588200656,0.679473835624342,0.0189963143330727,0.0420365467035719,TRUE,"up_in_low_light"
"FGSG_03413","FGSG_03413","uncharacterized protein",15.4795206539865,0.783023917055764,0.409586146422652,0.0190012169328087,0.0420391168879645,FALSE,"ns"
"FGSG_05007","FGSG_05007","uncharacterized protein",353.110568732947,-0.262587976972586,0.114103128033041,0.0190632075741003,0.0421679652579065,FALSE,"ns"
"FGSG_00894","FGSG_00894","uncharacterized protein",2669.49548180088,0.20517977176829,0.0884268230892118,0.0190839461000856,0.0421981796181283,FALSE,"ns"
"FGSG_08534","FGSG_08534","uncharacterized protein",6.92278431199961,-1.32233650162551,0.977599123503504,0.0190843773978222,0.0421981796181283,TRUE,"up_in_control"
"FGSG_03774","FGSG_03774","uncharacterized protein",502.536361779868,-0.286092278866458,0.125060662092679,0.0192243689327123,0.0424922707963155,FALSE,"ns"
"FGSG_12968","FGSG_12968","uncharacterized protein",140.765418967337,-0.389813568365106,0.174347474332599,0.0192249448009672,0.0424922707963155,FALSE,"ns"
"FGSG_03778","FGSG_03778","uncharacterized protein",7.88859355771508,-1.02036914627851,0.628113726989099,0.0192504961624774,0.0425403786386939,TRUE,"up_in_control"
"FGSG_06630","FGSG_06630","uncharacterized protein",400.119690355399,-0.257904981155002,0.11221560832842,0.0192605495955939,0.0425542264659238,FALSE,"ns"
"FGSG_00652","FGSG_00652","uncharacterized protein",10.7484676214902,0.988503130502449,0.596811573201753,0.0192963766625537,0.0426250018787332,FALSE,"ns"
"FGSG_03500","FGSG_03500","uncharacterized protein",49.8788136661324,0.527925066206348,0.245686877627353,0.0193011494601067,0.042627165189312,FALSE,"ns"
"FGSG_03396","FGSG_03396","uncharacterized protein",106.053853780998,0.456134424590095,0.20729056456698,0.0193850043773062,0.042803948553309,FALSE,"ns"
"FGSG_13127","FGSG_13127","uncharacterized protein",76.3400211053744,-0.407655301265249,0.183857772937412,0.0194806607819332,0.0430067161506058,FALSE,"ns"
"FGSG_13030","FGSG_13030","uncharacterized protein",122.315228824954,0.377239822891796,0.168012715433316,0.0194910400747408,0.0430211780239368,FALSE,"ns"
"FGSG_02591","FGSG_02591","uncharacterized protein",257.088129311264,-0.259900749190471,0.113351247245136,0.0195351921670089,0.0431016992697189,FALSE,"ns"
"FGSG_06423","FGSG_06423","uncharacterized protein",237.311513006501,-0.309841530677033,0.13593946578033,0.0195333547519155,0.0431016992697189,FALSE,"ns"
"FGSG_10033","FGSG_10033","uncharacterized protein",239.494167162578,0.270338469399917,0.118282743790063,0.0195440432319532,0.0431127628185037,FALSE,"ns"
"FGSG_05728","FGSG_05728","uncharacterized protein",210.204161389297,0.343822753663837,0.152054230043873,0.0195533129842516,0.0431247454374946,FALSE,"ns"
"FGSG_13026","FGSG_13026","uncharacterized protein",124.21318360989,0.890403613037714,0.50835171168395,0.0195869744190398,0.0431905085452806,FALSE,"ns"
"FGSG_13777","FGSG_13777","uncharacterized protein",10.8657333943099,0.913806060235055,0.523108997289579,0.0196676253162809,0.0433598402352459,FALSE,"ns"
"FGSG_09527","FGSG_09527","uncharacterized protein",184.527942193736,0.751798528934436,0.391951465599838,0.0196912417798472,0.043403390325646,FALSE,"ns"
"FGSG_08232","FGSG_08232","uncharacterized protein",44.9158168624164,-0.577025926144945,0.277082851703262,0.0197281468448846,0.0434762082949536,FALSE,"ns"
"FGSG_01941","FGSG_01941","uncharacterized protein",1612.99753273299,-0.235935876997294,0.102751948858641,0.0197349442228857,0.0434826604377581,FALSE,"ns"
"FGSG_07880","FGSG_07880","uncharacterized protein",2.78883990697351,1.65505937469644,1.46549368558888,0.0197930871743742,0.0436022192861093,TRUE,"up_in_low_light"
