gene_id,B10_S1,B11_S2,B12_S3,D10_S4,D11_S5,D12_S6,H13_S7,H14_S8,H15_S9,L13_S10,L14_S11,L15_S12
FGRAM000v1_001169,47.626541,44.895281,33.629391,24.118097,23.313183,21.557991,35.359452,39.478597,32.960097,30.699443,28.573847,29.352652
FGRAM000v1_001170,28.000416,25.272976,24.212302,25.56623,24.839102,30.056374,28.679244,34.551021,28.158702,30.637811,27.445193,29.959749
FGRAM000v1_001171,9.767901,9.323018,9.196977,10.779963,12.384509,12.694332,5.770378,7.584626,6.474771,15.065074,13.692517,15.092111
FGRAM000v1_001172,613.853754,608.337202,622.052173,678.211338,607.050104,656.427829,625.442218,485.096319,559.153187,272.656173,266.011317,263.277875
FGRAM000v1_001173,10.903022,13.295757,14.390755,15.227092,13.758432,12.928372,6.66171,11.800333,10.153665,15.839248,15.843315,13.666577
FGRAM000v1_001174,43.847139,38.799789,48.841436,55.118493,45.49367,54.831753,57.188621,56.505002,59.896641,54.394618,51.231126,53.137651
FGRAM000v1_001175,0.137289,0.143348,0.0,0.315981,0.332676,0.0,0.397035,0.351496,0.337037,0.124864,0.359868,0.0
FGRAM000v1_001176,2.598953,2.154698,1.864638,1.921618,2.049467,1.829464,1.768033,1.680335,1.154483,3.123388,2.600278,2.645347
FGRAM000v1_001177,15.831264,17.754646,11.815078,14.063356,15.461427,12.630611,10.932457,17.310699,11.548242,18.028045,20.530571,20.342353
FGRAM000v1_001178,19.175714,17.792825,23.036316,35.096542,37.399931,34.518618,36.364952,36.855115,35.459376,45.927792,43.756651,39.697393
FGRAM000v1_001179,9.453171,8.621814,7.132288,13.960983,17.828589,15.263275,5.312006,9.126663,6.824324,12.77811,15.925037,15.004248
FGRAM000v1_001180,45.344693,46.980323,43.304872,49.272541,52.635086,47.368351,45.900893,51.933842,43.866926,43.517908,41.990994,38.975335
FGRAM000v1_001181,18.578254,18.500282,17.618701,19.943674,17.825414,19.445484,13.084875,18.196874,15.429414,11.996764,15.365433,13.499273
FGRAM000v1_001182,15.46469,12.824489,15.694897,20.430958,19.757025,18.992693,13.445874,14.714749,11.085203,10.800849,12.805105,10.779858
FGRAM000v1_001183,1.196395,0.616819,0.349284,1.660431,1.842133,1.32791,0.992106,0.973738,0.649503,2.913975,3.078117,3.183417
FGRAM000v1_001184,21.001254,19.937993,19.149437,30.444759,31.101596,25.925575,19.078872,22.282797,20.610637,30.312032,32.251204,28.792584
FGRAM000v1_001185,90.065091,84.815531,89.263022,117.233165,123.84415,137.158079,106.984668,93.335089,105.819654,97.148046,100.879895,94.774737
FGRAM000v1_001186,5.101894,4.878114,5.777618,22.202412,22.364616,23.94162,9.351295,8.605287,5.400633,9.128605,10.341391,8.724068
FGRAM000v1_001187,10.170234,10.886685,10.721126,14.521104,13.508635,12.554401,10.84779,13.875013,12.47441,17.453505,17.143142,17.271663
FGRAM000v1_001188,87.882614,85.564084,85.887802,120.25847,101.241419,113.816046,105.59665,107.949224,104.592983,90.718054,89.042448,86.73939
FGRAM000v1_001189,3.703029,4.373001,4.470176,16.192429,15.756227,13.397743,4.048263,6.165106,5.34503,9.088814,8.497875,7.758056
FGRAM000v1_001190,25.754955,29.644302,25.774485,11.922146,11.939539,12.633096,14.733542,19.966127,15.344129,11.757221,12.25492,11.732476
FGRAM000v1_001191,11.619154,11.112482,9.779555,16.310932,14.886612,14.96036,11.167301,13.777548,12.005653,19.015695,19.407617,16.604622
FGRAM000v1_001192,25.637761,24.493472,26.646954,26.719023,27.513803,29.089623,22.689542,26.27541,23.39867,30.164232,26.018013,27.078683
FGRAM000v1_001193,68.077179,72.259876,79.85587,113.385479,114.586292,97.161328,102.79958,94.00519,92.652629,126.809954,122.563731,123.716147
FGRAM000v1_001194,55.765773,57.647389,58.701315,63.245391,62.535314,66.834683,60.953918,62.738001,60.612828,64.009374,63.397647,64.044726
FGRAM000v1_001195,4.710729,3.859757,1.271437,4.891755,5.275003,4.817702,3.204935,4.520808,3.488472,5.241927,8.249066,4.503455
FGRAM000v1_001196,91.164853,93.080455,93.128684,63.195452,63.032303,68.567055,96.591265,89.004635,88.546884,70.924873,65.745346,67.202727
FGRAM000v1_001197,68.025803,79.965356,69.97289,56.596142,66.410809,64.905962,99.35819,99.426019,97.235444,79.488315,79.964115,79.376491
FGRAM000v1_001198,48.005546,50.74239,41.402301,34.751641,38.412021,32.49021,48.056946,50.781575,45.475259,33.354642,33.009919,29.598096
FGRAM000v1_001199,0.416623,0.230915,0.651448,0.50032,0.0,0.0,0.207906,0.274787,0.0,0.193298,0.282369,0.916651
FGRAM000v1_001200,0.078182,0.16768,0.0,0.190301,0.097683,0.219764,0.080336,0.104779,0.097587,0.143636,0.0,0.331005
FGRAM000v1_001201,29.744522,23.197878,30.030714,29.379172,34.089961,30.715182,24.069742,26.621637,21.2553,42.008457,33.386887,32.271368
FGRAM000v1_001202,0.176584,0.389119,0.269106,0.834397,0.0,1.229355,0.169729,0.704322,1.311487,0.32976,0.0,0.257594
FGRAM000v1_001203,0.365895,0.200023,0.84776,0.219578,0.465316,0.26153,0.185593,0.0,0.233183,0.0,0.0,0.27072
FGRAM000v1_001204,23.600846,31.628465,26.132472,37.894297,31.626818,31.302562,20.663316,31.634685,28.729138,40.346099,37.500686,32.543251
FGRAM000v1_001205,17.835334,17.163664,14.756829,24.528969,25.524995,29.982841,18.983344,16.832808,18.766213,26.267686,25.415726,25.876595
FGRAM000v1_001206,46.560538,50.536252,46.756865,35.415139,34.193954,36.363938,36.044605,44.044464,39.628397,26.695234,30.765337,27.751404
FGRAM000v1_001207,7.196127,8.907467,8.104608,7.232124,9.491346,9.622995,6.002387,8.480887,5.497827,10.485702,10.660624,7.185494
FGRAM000v1_001208,6.761701,9.523838,7.048561,6.642099,7.891056,6.877105,6.555321,7.358267,6.845056,4.080612,5.348219,4.951078
FGRAM000v1_001209,3.8313,5.752563,4.407977,3.176923,4.512072,4.155405,2.52424,5.77588,2.267357,4.614587,6.03388,5.262034
FGRAM000v1_001210,541.777249,527.96951,539.907183,689.64811,602.015085,698.863005,752.347658,685.658573,686.933518,657.335202,640.414766,574.473386
FGRAM000v1_001211,21.735447,25.125511,22.780396,28.433742,28.502775,22.33267,23.909138,29.078638,25.656973,26.773902,26.356254,23.639695
FGRAM000v1_001212,185.321788,187.707641,171.030875,169.912224,173.96147,201.503644,181.100123,190.593495,199.351251,142.862071,144.99082,138.782782
FGRAM000v1_001213,38.237809,41.235015,42.544114,24.248954,21.438281,25.068013,21.95495,24.925173,20.986274,15.376225,15.668589,15.066187
FGRAM000v1_001214,18.682927,18.079911,14.341339,12.469411,12.37493,13.100188,11.75839,16.318359,11.693091,10.638186,10.655566,9.28442
FGRAM000v1_001215,4.281691,9.695177,8.709644,5.150126,0.948724,2.176318,10.568946,9.152349,13.653926,1.389136,3.503373,6.031015
FGRAM000v1_001216,5.644997,5.43341,4.393477,4.453429,5.382041,4.277202,5.027151,6.692419,5.465723,5.238935,7.240231,5.962536
FGRAM000v1_001217,0.0,0.0,0.0,0.336557,0.0,0.0,0.284575,0.0,0.0,0.0,0.377741,0.0
FGRAM000v1_001218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001220,2.050668,1.633079,3.691611,0.92841,0.698312,1.320018,2.596086,3.689923,3.475895,2.480873,1.011425,2.457457
FGRAM000v1_001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001225,589.575984,559.513687,614.114728,476.506129,432.5949,464.775677,635.852774,600.954093,597.928444,427.853277,403.346798,431.764987
FGRAM000v1_001226,434.527281,410.910647,473.515072,678.114823,567.193963,636.913669,453.368009,377.536727,408.259627,536.425065,528.640837,516.92645
FGRAM000v1_001227,56.893431,58.00848,53.010351,47.705588,57.517935,51.38178,46.020591,57.349785,45.280813,56.161211,57.350861,61.568426
FGRAM000v1_001228,221.950984,217.346433,243.713776,242.894405,225.152224,226.448519,216.54134,180.328315,239.217685,175.360603,184.853516,175.074078
FGRAM000v1_001229,44.796997,50.009429,31.302855,35.638038,44.320719,34.115382,23.834111,42.649,27.409457,31.988671,33.922222,32.633659
FGRAM000v1_001230,120.475963,116.16814,119.013162,158.782448,150.719984,152.99305,174.715611,151.150896,159.110972,176.223976,165.736659,147.668164
FGRAM000v1_001231,134.009756,136.901353,127.520149,85.447527,98.135806,92.541157,75.471911,88.958789,83.152345,95.016998,95.392158,91.632537
FGRAM000v1_001232,28.14546,8.282118,16.108646,9.841873,15.699858,2.653191,0.0,6.341011,4.709075,4.856744,2.426792,8.227327
FGRAM000v1_001233,1.54005,2.070203,0.804461,1.021993,0.833178,0.607779,0.821851,1.43435,0.867168,1.463852,1.115727,1.531762
FGRAM000v1_001234,0.0,0.0,0.0,0.0,1.316093,0.0,0.504453,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001235,0.0,0.0,0.0,0.0,0.0,0.415172,0.286967,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001236,52.830595,52.160844,46.15207,48.173931,49.277427,43.057219,44.417498,47.17922,43.617956,46.326996,45.475663,43.507401
FGRAM000v1_001237,15.249241,13.985672,16.630415,16.110795,19.164388,15.676492,19.065879,20.020769,16.491096,19.647922,21.698079,18.698435
FGRAM000v1_001238,37.127843,40.683715,36.8148,40.389839,43.870673,40.80228,39.510208,44.781769,42.169385,40.109834,41.390618,41.556413
FGRAM000v1_001239,1.949409,1.589791,0.0,3.237065,0.0,3.035568,1.304449,0.854651,0.876199,3.962653,1.954994,1.102719
FGRAM000v1_001240,3.654521,2.034605,2.305295,2.208534,1.871624,2.137405,3.635833,2.241454,3.088508,1.790295,3.144394,1.859256
FGRAM000v1_001241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001242,105.183972,114.390395,94.419949,143.486542,134.23332,167.950212,102.116034,103.336918,115.841445,138.731973,155.373222,162.103002
FGRAM000v1_001243,28.430784,26.943373,25.357023,41.909014,44.412536,39.228122,32.810106,36.792752,32.883914,49.586955,50.540723,47.78039
FGRAM000v1_001244,27.365531,27.941317,20.546188,29.840648,31.935573,30.731536,27.250231,31.948853,26.575501,37.492408,36.995885,34.581573
FGRAM000v1_001245,19.768194,23.697989,19.115482,20.22369,17.093957,19.129111,19.077318,19.68724,17.018117,22.559795,23.990171,21.741123
FGRAM000v1_001246,44.925975,47.937039,39.968061,62.117265,55.440466,52.453114,43.954187,65.599366,50.481164,61.252478,69.521788,60.988674
FGRAM000v1_001247,653.724067,625.700624,645.343003,712.148401,658.910416,711.308903,782.923109,701.872824,723.108118,657.802615,630.869099,617.180644
FGRAM000v1_001248,91.05124,102.344395,72.015624,96.308443,104.931727,103.315938,73.368356,106.703092,82.998661,94.289033,93.867607,89.974606
FGRAM000v1_001249,5.020507,5.243708,3.153411,6.002296,6.230532,4.102795,3.22434,4.418024,3.921938,7.094468,6.97349,6.75841
FGRAM000v1_001250,6.412397,5.359709,6.009946,4.651108,5.813243,4.681926,3.946503,4.11928,3.868052,5.292875,6.400568,4.828507
FGRAM000v1_001251,41.262558,44.746045,44.117613,48.169825,44.929067,46.97139,47.337095,46.069886,48.020942,49.08298,48.807028,50.086172
FGRAM000v1_001252,53.356238,64.040798,41.964507,61.309562,66.41691,57.415008,59.019625,76.062377,59.847515,61.098979,57.52038,57.394037
FGRAM000v1_001253,21.294167,22.409485,20.516498,563.492813,575.158962,529.131669,164.399823,207.862588,165.423935,570.894699,640.55892,599.409612
FGRAM000v1_001254,24.73424,33.308501,28.228616,33.555837,42.128167,35.044414,23.132254,29.261138,26.194984,45.071728,45.265545,42.077827
FGRAM000v1_001255,25.731313,29.291918,30.414693,30.370464,30.135592,30.02726,27.984127,29.526006,29.238342,30.547887,32.781585,30.275417
FGRAM000v1_001256,12.356487,12.740999,9.495026,8.78919,9.6281,7.792001,19.187605,30.847743,19.03874,11.945709,12.834988,11.37112
FGRAM000v1_001257,18.661099,19.470885,14.895299,24.968533,30.851616,22.826295,11.733125,17.564922,12.637014,12.339428,12.045976,9.534415
FGRAM000v1_001258,23.604256,24.454775,23.25743,43.712457,40.072605,40.717184,27.4147,27.553146,23.525001,36.379631,34.735769,33.888699
FGRAM000v1_001259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001260,23.002437,25.297055,21.063923,23.131732,18.929432,26.259151,20.564171,22.18598,24.487765,22.506776,25.903629,24.680988
FGRAM000v1_001261,421.245944,425.547747,302.168332,313.142371,325.706852,304.064025,315.903483,393.343434,336.088024,282.336557,297.801657,288.571063
FGRAM000v1_001262,10.827469,10.110924,8.730698,11.126584,12.30501,11.840051,9.216282,10.928296,6.75043,12.605111,13.433109,12.881722
FGRAM000v1_001263,3.266203,3.504809,4.803821,0.335039,0.706677,0.0,0.572098,1.092032,0.727606,0.786604,0.0,0.0
FGRAM000v1_001264,9.066662,10.273987,9.052846,1.983072,1.886091,2.25581,4.832886,4.725223,4.227255,1.210271,2.059085,0.759469
FGRAM000v1_001265,2.687262,3.518487,3.296902,1.438464,0.856536,1.449399,2.602256,2.892871,1.737617,1.683961,2.504879,1.529336
FGRAM000v1_001266,0.772534,0.0,0.0,0.0,0.0,0.3299,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001267,34.156597,35.347063,29.276807,71.923366,81.041141,77.09069,42.010759,40.952516,40.33627,57.355388,65.596294,64.904581
FGRAM000v1_001268,40.550864,40.852818,40.20386,58.718445,59.713151,52.38371,43.077121,45.243683,46.703945,62.180853,61.638302,59.463255
FGRAM000v1_001269,33.936157,28.543995,29.903394,28.621925,32.046497,34.565456,29.167295,33.071149,29.335663,33.822271,31.766691,27.711137
FGRAM000v1_001270,107.651358,107.680813,95.850359,113.965973,111.622221,106.091662,101.572015,104.412013,109.855335,115.374512,119.619472,127.254477
FGRAM000v1_001271,54.136742,56.346914,39.744585,49.230571,51.747663,47.338637,37.997143,55.15186,33.785766,75.846882,84.983174,74.996617
FGRAM000v1_001272,40.781538,45.568462,41.514871,79.362764,66.987066,63.898438,69.455386,76.579565,60.622059,61.298785,62.771452,59.063727
FGRAM000v1_001273,15.360168,19.151654,12.195828,30.637028,32.82433,33.158699,13.721953,19.409002,19.308475,38.135707,36.690615,36.981151
FGRAM000v1_001274,159.739937,158.465587,161.584297,216.819004,235.982966,245.3157,171.317943,194.182928,185.738117,204.664717,234.767182,231.111213
FGRAM000v1_001275,48.88143,49.549015,48.210795,61.939904,63.181503,61.027403,55.389185,54.268655,58.437494,62.113987,61.550708,64.404148
FGRAM000v1_001276,44.775779,50.765224,36.743967,43.467398,37.725694,43.365498,41.838472,46.659891,38.235357,57.789174,67.8834,44.855264
FGRAM000v1_001277,0.161795,0.0,0.0,0.100301,0.418146,0.0,0.0,0.0,0.0,0.076848,0.0,0.0
FGRAM000v1_001278,0.0,0.157901,0.0,0.0,0.0,0.218914,0.16152,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_001279,15.358994,14.752527,16.903778,15.811204,17.437749,17.647108,11.735299,12.223746,11.950903,22.883356,22.878089,22.542446
FGRAM000v1_001280,153.392329,160.387517,144.845653,242.842057,265.007918,237.868076,184.840788,228.307435,170.298547,232.928673,257.360375,241.102606
FGRAM000v1_001281,24.452136,23.458202,28.885781,24.623346,27.104446,24.790203,25.687882,16.304567,23.358962,24.089534,22.221564,24.174898
FGRAM000v1_001282,91.129046,85.723006,99.410084,153.365219,163.048052,150.512922,144.038829,141.540766,127.740746,139.158586,140.161247,147.158816
FGRAM000v1_001283,0.799091,1.454964,0.73757,0.771899,1.001708,1.115535,0.564404,1.805952,0.8912,1.833908,1.177468,1.029099
FGRAM000v1_001284,52.573985,54.951624,47.052665,80.621327,80.052137,76.764213,70.67554,76.565871,70.567663,66.951886,67.256977,63.105614
FGRAM000v1_001285,43.125605,49.193664,48.351416,69.959067,68.158913,66.632982,64.196115,70.633628,58.432666,60.174792,59.373429,53.404137
FGRAM000v1_001286,72.09348,62.473781,61.666112,63.928501,57.795281,56.142046,53.545031,52.392087,54.976945,49.097424,51.179628,50.52919
FGRAM000v1_001287,64.270971,70.790748,52.6065,60.311622,71.388281,63.476838,58.08311,67.194897,67.705573,81.046551,87.375344,85.167382
FGRAM000v1_001288,4.73151,5.579233,4.455059,5.638018,6.727648,5.431398,4.985589,6.156509,4.727609,7.729131,8.469898,8.077336
FGRAM000v1_001289,49.619632,59.438606,47.201871,72.847779,64.404635,63.929077,53.810965,69.257327,59.601267,74.548979,68.45363,79.954801
FGRAM000v1_001290,3.499745,1.207581,1.789117,3.485534,2.557273,3.303134,2.280184,2.728072,2.676607,1.87364,1.498131,1.690625
FGRAM000v1_001291,1.270061,0.0,0.0,0.0,0.0,0.0,0.576241,0.0,0.807924,0.0,0.0,0.0
FGRAM000v1_001292,19.96877,20.157538,21.025711,26.861894,26.305891,23.595338,42.490153,39.842454,38.077916,16.302004,18.16227,20.787279
FGRAM000v1_001293,8.291696,8.491726,8.271703,4.246468,3.773754,3.990003,10.167444,11.285742,11.73492,9.198408,8.97294,9.524462
FGRAM000v1_001294,15.620477,15.055359,17.872579,18.092191,16.708577,20.069563,19.71115,18.196334,19.278609,21.9059,19.233599,22.050951
FGRAM000v1_001295,0.591001,0.432506,0.615647,1.406969,0.254208,0.283007,0.0,0.537344,0.510212,0.952389,1.100244,0.0
FGRAM000v1_001296,0.729875,0.872147,0.0,2.611458,0.0,0.0,0.0,1.926771,0.987973,0.0,0.0,1.155141
FGRAM000v1_001297,0.328429,0.265615,0.133813,0.103174,0.106636,0.0,0.180329,0.111558,0.43629,0.157773,0.112515,0.121431
FGRAM000v1_001298,28.59564,31.004807,28.664117,28.425434,27.633309,26.85922,31.919316,35.184329,30.169695,34.350947,37.852508,34.994191
FGRAM000v1_001299,117.113461,131.501504,108.265418,12.789479,8.730301,10.413392,31.004059,44.095792,32.017132,5.29488,4.512392,5.053238
FGRAM000v1_001300,75.463206,77.998057,75.271788,85.409449,83.967607,85.170498,40.752301,53.868711,44.210292,23.817093,25.004647,22.217444
FGRAM000v1_001301,65.822869,64.207953,60.599504,65.888524,61.571681,56.793026,60.809401,57.572474,57.1539,69.29207,72.848045,56.693927
FGRAM000v1_001302,65.266913,58.936965,64.7309,85.504849,74.764563,76.208965,72.255353,76.208463,80.556836,74.011334,75.501341,75.683938
FGRAM000v1_001303,43.393125,38.579067,37.08522,43.352097,39.083891,42.545559,42.374213,46.374613,37.664284,41.861078,43.48252,41.06466
FGRAM000v1_001304,355.100649,390.589344,344.045027,610.219655,590.963077,565.960998,367.333591,382.060033,350.128914,552.995436,536.141601,523.935235
FGRAM000v1_001305,56.176064,60.236846,57.792007,58.436303,49.506673,53.041189,63.6395,64.792164,61.919106,59.382446,58.224876,59.414581
FGRAM000v1_001306,13.004167,15.490638,15.285002,18.374071,15.602587,16.775593,12.765424,13.323283,15.825161,20.094462,17.876636,16.684299
FGRAM000v1_001307,1.481569,1.836248,2.607199,3.485453,5.739488,3.251046,2.516815,3.764763,0.768884,10.383507,7.746572,5.246883
FGRAM000v1_001308,42.773727,38.019264,52.683524,18.473576,17.152561,21.838508,17.255647,16.091087,16.0624,16.805827,14.56122,19.147917
FGRAM000v1_001309,2290.767485,2300.973461,2483.050312,490.567385,476.227356,554.764073,370.405753,358.843448,367.444844,171.673676,166.672845,152.46975
FGRAM000v1_001310,12.13129,12.207217,9.817194,1.622125,1.229775,1.848588,3.33948,3.476798,3.588928,0.6655,0.118117,0.561643
FGRAM000v1_001311,150.41555,152.32972,149.339738,224.965297,228.002053,200.007514,200.71351,192.20349,175.720552,251.930852,231.946748,228.822983
FGRAM000v1_001312,10.590818,11.646583,10.48619,12.023066,12.312161,10.721982,13.126955,13.525424,11.370024,15.538127,14.549693,13.154428
FGRAM000v1_001313,11.978492,9.945642,9.418174,7.331538,7.727375,7.504705,11.443532,12.393803,10.261418,6.896197,6.148603,5.913868
FGRAM000v1_001314,67.35805,85.536503,52.915409,53.465033,55.85603,51.537306,44.873722,76.90691,50.405576,56.689198,65.452387,56.416497
FGRAM000v1_001315,126.861291,117.634278,111.045738,210.166737,198.166055,227.613425,242.889605,193.751951,234.375694,142.875059,151.665933,137.933391
FGRAM000v1_001316,0.685759,1.072146,0.866823,1.108431,1.655332,1.893719,0.513712,1.386527,0.622197,1.805237,2.291223,1.770309
FGRAM000v1_001317,1.881804,1.434744,3.062036,6.914304,5.764511,3.884692,6.194194,7.505811,5.837729,4.770381,5.85127,9.473153
FGRAM000v1_001318,53.585374,58.700467,55.161403,38.915748,33.541372,40.986187,33.603814,41.55996,39.306326,28.383517,26.456528,26.978841
FGRAM000v1_001319,6.22768,6.76094,6.500972,6.020119,7.260441,6.793774,5.040023,5.741099,5.369666,7.326051,8.75416,7.838574
FGRAM000v1_001320,4.206883,3.874507,2.862197,3.844241,5.562117,4.079102,3.371939,5.113677,4.520194,5.279577,6.803685,5.923034
FGRAM000v1_001321,20.136436,23.908747,20.699093,20.443301,26.832892,24.537628,27.66415,33.050553,27.738365,34.725465,30.291314,33.128999
FGRAM000v1_001322,67.757184,65.00681,71.005387,61.079114,57.00035,67.202285,66.324107,63.200582,69.002898,57.4234,51.518239,46.038186
FGRAM000v1_001323,1.989094,1.37275,2.572787,1.434763,1.554604,1.755147,1.192238,1.600416,0.525893,0.764956,0.0,0.596639
FGRAM000v1_001324,11.424769,14.787927,12.219072,20.012929,21.981398,23.161475,16.011755,15.488148,12.663622,24.483799,38.259568,37.841354
FGRAM000v1_001325,1.025339,1.533443,0.803172,4.336555,5.353607,5.635879,1.727658,3.440427,3.136975,5.209767,5.221617,5.712155
FGRAM000v1_001326,30.163585,32.197686,25.925249,85.530926,95.927393,84.25073,41.754955,50.919192,44.286135,75.472895,64.16255,69.343108
FGRAM000v1_001327,42.669071,42.615464,44.094979,56.83914,50.979435,45.32327,50.924873,30.109303,63.181317,52.605682,51.961364,42.676004
FGRAM000v1_001328,15.353823,16.425689,11.543357,14.788054,15.032324,13.467336,11.725435,20.041211,9.340948,25.879345,29.588325,23.944928
FGRAM000v1_001329,63.784612,65.768842,58.684087,73.297344,83.317675,72.658519,75.713888,88.958999,78.173904,87.262851,80.255037,82.282645
