contrast,gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,padj,direction
dark_light_vs_black_light,FGRAM000v1_001438,,253.912046239821,1.30940027315403,0.139337432494127,5.03671562937122e-20,up_in_first
dark_light_vs_black_light,FGRAM000v1_010948,,103.947613499565,-1.62739050658674,0.173436844999593,5.74467917173778e-20,down_in_first
dark_light_vs_black_light,FGRAM000v1_008107,,178.940001671915,-1.3722208173635,0.146426858329739,6.40780939892544e-20,down_in_first
dark_light_vs_black_light,FGRAM000v1_000247,FGSG_00198,65.589837151619,3.71373756703209,0.396922457798999,7.36831442077551e-20,up_in_first
dark_light_vs_black_light,FGRAM000v1_011014,,156.854045265544,1.56521389491788,0.167722811267058,9.225945391904221e-20,up_in_first
dark_light_vs_black_light,FGRAM000v1_002106,,123.42885692847,1.80627938467826,0.194588206701735,1.4590934392964602e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_004129,,284.339981864485,-1.00520101780707,0.108489478030178,1.7090615933383302e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_007215,,286.255248750163,-1.00066085464259,0.108111543008407,1.8682497385814602e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_008366,,215.396969217017,1.0861762451516,0.117517592121316,2.1070711475729904e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_010611,,337.789181805326,1.0067416963557,0.108962350756486,2.17143018729835e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_008680,,259.927975955634,1.09204379903325,0.118199473594354,2.17684842864785e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_001107,,309.508179735942,1.06350001865219,0.115171430097641,2.2753326604335903e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_001158,,130.805383572057,1.59400730916642,0.172842279322787,2.5342353546334703e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_006467,,69.1624180765873,2.49597003779857,0.270818717381165,2.6760719943907e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_001401,,303.666553763234,1.11704949375345,0.121205386658659,2.67906829525528e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_008330,,150.95285879249,1.43295438967752,0.155534268101955,2.7541053817841704e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_008339,,200.945422775794,1.43307511782159,0.155824594662889,3.19958814191956e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_012981,,175.9095092585,1.29354095977223,0.140820869705101,3.53782880045495e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_000191,,29.4038526073358,-3.68515703522773,0.401356334008561,3.6671453662492e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_006725,,118.495126222493,1.50383529079086,0.163922060133052,3.93085168074913e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_002394,,91.5434914551327,1.86490485573185,0.203321761984292,3.99729154230987e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_013173,,52.7061079865532,2.52592599652718,0.276201588620233,5.10880487216551e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_000901,,243.160214451351,1.12094375556513,0.122590504461767,5.17180278447649e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_001293,FGSG_01142,156.568521426438,-1.35497377783395,0.148293505130594,5.49738640665424e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_002577,,31.3607610803148,-4.92521532589185,0.539090768632184,5.54127240580764e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_005747,,33.1682483542602,-5.33482549947832,0.583961663202836,5.5660046345663e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_001189,,100.063353694352,1.57429152676309,0.172575693426816,6.27398073209962e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_006188,,109.262975069852,1.66092244442108,0.182141612782805,6.472584122896541e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_004272,,72.9000700119604,-2.30681522140326,0.253701854116595,8.205805444582333e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_003436,,569.59791154776,-1.88281598784468,0.207258996919932,8.84560893467682e-19,down_in_first
dark_light_vs_black_light,FGRAM000v1_009672,FGSG_11130,298.99223336815,1.08497745276055,0.119447473655523,8.924512028091e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_006130,FGSG_03942,93.5228693049276,1.76811748720005,0.194829715665122,9.60623370860589e-19,up_in_first
dark_light_vs_black_light,FGRAM000v1_002369,FGSG_02087,248.46503091616,1.11225051637951,0.122703967846572,1.0568856432569798e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_011584,FGSG_07386,1115.04584715134,-2.0934415405093,0.231271754083898,1.1835590488573001e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_009334,,147.055887564861,-1.27117284146509,0.140595371975171,1.30086184747048e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_012435,,73.6987089942719,2.64544265858422,0.292738871768517,1.35420027593706e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_002422,,119.151930415499,1.64023092251272,0.181612477754531,1.42001617975209e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_010231,,296.979199346702,1.0767015800878,0.119245788460241,1.4479340417483399e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_012316,,93.4221195164556,1.67936457968792,0.186121294006363,1.5324492524797498e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_002808,,150.900345539871,1.35700720255985,0.1504389196934,1.5684478391e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_007873,,166.063696863944,1.29793025311147,0.143941487078979,1.6142987174102299e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_012357,,249.047417660838,-1.08887268148134,0.1208559610686,1.7254702410787099e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_005110,,76.7656296268224,2.23730512452977,0.248427650239961,1.78493196167319e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_009220,,381.725030921429,1.00535832988437,0.111745352503796,1.9339851073703e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_007451,,111.174021569514,-1.47343722232427,0.16401635193065,2.1808494140439698e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_006236,,26.0931796427043,-4.32856762217451,0.482080779585918,2.2690807641837298e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_006355,FGSG_12387,95.6857082541478,5.94352326926845,0.662819690660165,2.52366305036782e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_001544,,72.7206856647347,-1.90373273704503,0.212491708879088,2.7051433554710297e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_008815,,142.606011257999,1.47354264466787,0.16471446131002,3.0420974047099297e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_012005,,42.662650562868,4.07456383032637,0.456260323250472,3.4972847167743e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_003434,,168.241128642993,-1.30109946892023,0.145762651094104,3.6294223439973394e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_007586,,41.0333062705415,3.79474308994743,0.425336381615604,3.77356652535274e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_003968,FGSG_10585,46.3635945543428,-6.77524136860729,0.760077731720174,4.04784138463248e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_007094,,47.1913680834776,2.56451625792985,0.287968046798477,4.35594413520695e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_008685,,51.2993440758501,-2.41887179956884,0.272299494964965,5.3127570902499794e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_012823,,153.82935755686,1.36350923443562,0.153928490786018,6.636902555898749e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_007102,,53.4602727285309,3.0145803077847,0.340830514587852,7.45559418971744e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_009526,,283.448527325425,1.03407713461947,0.116963496888357,7.693152162758289e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_001778,,42.1865869187405,2.46039047305465,0.278415979672535,7.95467755776131e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_003030,,85.9990458297125,3.82223937367567,0.432700290444357,8.211494908422149e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_003740,FGSG_10383,65.3486764232971,-1.93723835746533,0.219417177918097,8.536801268533349e-18,down_in_first
dark_light_vs_black_light,FGRAM000v1_012948,FGSG_09268,104.290273776993,1.63561842243129,0.18539569203665,9.056614375333219e-18,up_in_first
dark_light_vs_black_light,FGRAM000v1_000345,,246.530172093807,-1.0323489448238,0.117636787086089,1.36583133456166e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_004264,,80.8547754495386,1.75078807328174,0.19954357478719,1.3863153507907501e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_002609,,66.2992421717034,2.7161944962293,0.309633056624705,1.40577478594979e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_009969,,211.224981185345,-1.03012475918826,0.117683900817431,1.6623133600497302e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_007108,,90.6123416443347,1.94437514721151,0.222241445309566,1.7268022785431902e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_003996,,94.7933172524093,3.078988547874,0.352388294739832,1.9062155779625802e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_010312,,54.3549117629365,2.94345980352429,0.336916711108377,1.92202906573255e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_001788,,185.908976089054,1.12411575730387,0.128803042035582,2.08066171052169e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_005308,,110.228598678658,1.71577896603194,0.196670440181839,2.13987172781183e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_001789,,153.488884172753,1.36134158451453,0.156067975716391,2.16265177336513e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_011701,,89.0199240784959,-1.56354865830586,0.179276690101416,2.18622567960333e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_002076,,51.7192180856912,2.50455270737288,0.287593616480647,2.4431915646615905e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_002649,,98.3103584749082,7.34193441371009,0.845457447310051,3.0288492085896104e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_011296,,130.654638543635,-1.334553593755,0.153854092580888,3.29679146067106e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_007256,,60.0631724402914,2.23862318111834,0.258190602434417,3.40359393355314e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_003528,,127.248845309427,-1.4287582790059,0.164822113331672,3.4593167139727503e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_000273,,54.3049573433686,5.29889130768559,0.612158133646809,3.84768994728972e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_009652,,32.4010720424228,4.36524410474068,0.505497454124791,4.59118591681219e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_007934,,93.5285315144383,1.65640722547735,0.191923527940489,4.79180668348552e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_007316,,230.322339002692,1.08375541218022,0.125587054416917,4.8317950433251704e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_006412,FGSG_03701,147.501494922875,-1.34885143555018,0.15636614993382,4.96824469708719e-17,down_in_first
dark_light_vs_black_light,FGRAM000v1_005304,,175.670403483692,1.22832677263195,0.142731129323352,5.915337397492581e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_010695,,66.0096584209251,1.99347290472562,0.232186974453406,7.02179504245943e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_006248,,42.7863098624041,2.72348889575518,0.317620167300035,7.71165430935138e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_008711,,91.5115738736095,1.87004932515166,0.218271088888631,8.19034181830357e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_007364,FGSG_02899,140.969983678557,1.29492973253574,0.151479560408238,9.6350755147388e-17,up_in_first
dark_light_vs_black_light,FGRAM000v1_009581,FGSG_11204,41.8327873454971,2.5350305394392,0.296745911449863,1.01053888182085e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_012759,,181.956687359717,1.13853018355909,0.133289582725777,1.0183876723510299e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_002069,,80.7371811630272,1.81630076112126,0.21273125366934,1.0513525560674499e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_004421,,311.360549424365,-1.05125869228129,0.12316420446851,1.07424992351822e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_012965,FGSG_09252,210.678408327538,1.1467590066307,0.134460886096583,1.1380328827728299e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_001000,,91.1740101039385,-1.77910059583354,0.209205014863675,1.40228987307409e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_002652,,189.822427080957,8.64218415489696,1.01654770053738,1.43176569595396e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_012337,,151.723921893328,-1.39616116047742,0.164478355836252,1.5974582291153002e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_007391,,34.2887869583001,5.00115212703939,0.590505561593604,1.8787360379174899e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_003073,FGSG_02708,254.696700360001,1.10025487493863,0.130054797723601,2.02909217275508e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_007076,,44.6218615231496,5.20216340881096,0.615219909386126,2.09937461662424e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_012186,,177.448340122244,1.11717044956576,0.13215164564574,2.1354289043738002e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_008757,,31.6218168892329,-2.84206666461472,0.33673800303906,2.39572945030426e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_005153,,270.359644620279,1.07419065652682,0.127328983720178,2.46985270343961e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_004866,,190.882586021543,1.09194460114545,0.129528097154332,2.59744532081695e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_006336,,68.1411043582466,2.18297214295099,0.258982118074223,2.6206073259717004e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_001169,,154.497930539833,-1.17389808308531,0.139426888248639,2.83773310152308e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_006195,,60.2783969165247,2.28965265075568,0.272089884003248,2.94384176732434e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_002113,,181.578117550634,-1.03393529906958,0.123050297610843,3.2702898280773893e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_004690,,50.0789652899905,2.43858787316635,0.290260423279967,3.29775052364769e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_003923,FGSG_10542,56.7910603770544,-2.11627652151108,0.252284048267707,3.67513551143644e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_005808,,146.429939035092,1.16006115423268,0.138418492825588,3.91579545494964e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_011016,,130.883174698964,1.3142188371908,0.156841044553616,3.96062570465983e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_006998,,207.748984118158,1.13511130237549,0.135534295608282,4.0988268076737004e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_001159,,129.40469883337,1.47945444856163,0.176863539569001,4.45337807493997e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_006708,,76.8237361613553,2.36210888563293,0.282535532484844,4.61456006131411e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_004386,,230.51524294279,-1.11192900524973,0.133096826058889,4.85604879692809e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_011129,,145.069396037836,1.2718175543903,0.152338020649199,5.089361805522301e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_003555,,99.0367536768374,1.47651347055032,0.176884129176031,5.14204023377569e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_001930,,50.9582330745681,2.57394909182719,0.309064600818289,6.018667977523709e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_011860,,57.7338471680352,-2.15337301255868,0.259137082318464,7.00856199484949e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_008979,,101.314439465094,-1.66136574990236,0.199976770692197,7.12167894258777e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_001750,,295.972082399811,-1.06140282345088,0.12792516284156,7.78349962262037e-16,down_in_first
dark_light_vs_black_light,FGRAM000v1_006546,,67.624795923124,1.8909169530198,0.22805622248927,8.15344468316796e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_006912,,1405.33116622168,1.2935412302423,0.156274133778079,9.155575063780969e-16,up_in_first
dark_light_vs_black_light,FGRAM000v1_006777,,52.8000218370364,2.549660546879,0.308848026856602,1.09850505466993e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_002811,,201.269797137441,1.02270430957245,0.124106519540023,1.2401259738602402e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_006261,,77.2999575082306,2.13062104783274,0.258709004667406,1.29150567109994e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_005565,,39.7457325041018,-3.68230184701366,0.448445237039469,1.5715125625783e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_001006,FGSG_00882,125.579997490502,-1.21718532352153,0.148423511201699,1.710060113462e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_012042,,110.114630306661,1.92312324735114,0.23545119394961,2.23636175692928e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_009362,,50.5125977129506,2.44877810216448,0.300615623083713,2.677775123807e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_009097,,33.7222468355827,3.53018196610921,0.434937233833519,3.39134280777275e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_006846,,196.734331899778,1.11835149241777,0.137833719853259,3.4643358550173204e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_003121,,120.5343454191,-1.22154777096519,0.150644411297895,3.59291167309691e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_006547,,121.275996946634,4.3202385582307,0.533476703352988,3.90706300086178e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_007629,,126.350302043522,1.37130305212898,0.169336853837488,3.9104155910195705e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_000367,,222.38444083107,-1.04944035952203,0.129971989714063,4.743881075447541e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_004104,,35.600384667012,-2.23800134657183,0.27798348215775,5.721566584892101e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_005380,,32.5762563979031,-4.6006947310712,0.573171165833047,6.935352361889821e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_007005,,88.0417630610088,1.55702796416511,0.194112343172399,7.24589309734282e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_000645,,438.462624561744,-1.02009537310536,0.127379526802967,8.03998714948343e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_005952,,36.0728925386346,-2.78355092635738,0.347595986569337,8.054428868411531e-15,down_in_first
dark_light_vs_black_light,FGRAM000v1_006946,,42.3801241456425,2.14317766972587,0.267918142384844,8.63342562216302e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_002782,,144.097820105065,1.46010004772141,0.182593268613741,8.833790097646081e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_006079,,62.4472552853597,2.66984730130668,0.334141126027771,9.282636666915531e-15,up_in_first
dark_light_vs_black_light,FGRAM000v1_004888,,247.815622813999,-1.01257701348259,0.126899880210261,1.01281118099853e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_002660,,90.7743461839908,1.66819188818778,0.209100503088758,1.0235925806759e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_010846,,137.873231268112,-1.15298017755717,0.14453315159832,1.0284453355646601e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_013190,,149.216669361232,1.26814632584724,0.159130062543488,1.09512616112019e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_000527,,166.103550467393,-1.19410877426315,0.149911644335175,1.1264087265774e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_003795,FGSG_10433,25.0969942695768,-3.68370871384205,0.462763088973299,1.1720032672521e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_005306,,97.7130081397788,1.52659157456049,0.19259615630483,1.53357837799282e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_012998,,172.90015290593,1.1067948281666,0.139647019697309,1.54148821938936e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_007648,,44.1161455599056,3.61608386515706,0.456310116974193,1.5533693191637e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_003227,,91.8919865757247,-1.45467964140531,0.183902547324686,1.73989388184431e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_005806,,90.8357841675089,1.71399195372864,0.217154501314784,1.98915773343948e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_013167,,77.6588695507123,1.84640966508221,0.234420942336661,2.25895909286068e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_003620,,115.114979764286,-1.23050001194893,0.156248752744649,2.27773443898781e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_007052,,100.473810227215,1.54709005179227,0.196522479620776,2.3275126265808105e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_000282,,179.172223829636,1.09417092198361,0.13913317765094,2.47807395768103e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_011928,,35.0482045350945,3.17349098900945,0.404484534403239,2.85690443728245e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_000262,FGSG_00209,37.6453532637122,2.64414385470312,0.337097383202906,2.8983975175061504e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_009858,,56.5261952191376,3.72192739092967,0.474506578372175,2.8983975175061504e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_007063,FGSG_03155,65.6849989619926,2.17559563488238,0.278123641532623,3.42185041542705e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_010761,,170.085193843909,-1.12420198244276,0.143718766973721,3.4241283297521904e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_002365,,42.4664837198847,-2.61908795714089,0.336277899429651,4.45439716814216e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_009481,,45.7154881737849,2.4257441742523,0.311534711024922,4.5173319072444303e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_002833,,149.242612023331,-1.12813317379244,0.144973402193403,4.6817568307217e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_012866,FGSG_09334,23.9377686351503,-5.96602249395016,0.767876891756156,5.1396464799259303e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_006480,,119.043771315016,1.69091084607196,0.218009810949255,5.69644595521616e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_008466,,217.621084686475,-1.0499329927022,0.135439569497089,5.874771635015262e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_007754,,53.8772913339278,2.26672829141754,0.292619458676445,6.1323907765542e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_007319,,20.1431608500328,-3.43767615128121,0.444761244947505,7.00407721869878e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_009595,,39.1863300753227,5.77373825160477,0.747106956522023,7.0572998280249e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_002491,,179.038381028351,1.00809470705853,0.130572910522965,7.484847060810012e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_004961,,39.1638581442876,2.47953567799282,0.321371926481707,7.778701141137342e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_006882,,102.948222744455,1.65778842273346,0.214886606992339,7.819866058266132e-14,up_in_first
dark_light_vs_black_light,FGRAM000v1_012983,,150.67727226279,-1.12018573323296,0.145565917924413,9.0856014427572e-14,down_in_first
dark_light_vs_black_light,FGRAM000v1_011169,,103.686528154537,1.81069791925826,0.236154603604129,1.12273965337421e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_011861,,130.712197082931,1.11635007811338,0.146126612521587,1.38852456590422e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_005086,,13848.3756980515,-1.25329864398231,0.164102309641907,1.4117758817982998e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_008357,,139.642603224833,1.17398859643197,0.153820704169946,1.46411102846149e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_006969,FGSG_03230,57.6888605354587,-2.07191340469362,0.271630343073811,1.51406045143763e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_006441,,44.3263269934286,3.19134818565381,0.41870515419825,1.57995941028468e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_004583,,100.530841932698,1.45619804024918,0.191332143555934,1.71850952156173e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_006486,FGSG_03639,48.2157920606363,2.49558489572666,0.328892706725103,2.0407674524698005e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_000924,,130.401413762569,-1.12618470997011,0.148495202029946,2.09834452978967e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_007431,FGSG_02840,43.7668599724932,2.2540932234533,0.297255786253398,2.11139872097715e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_005355,FGSG_04615,97.6340253451097,-1.53921465147188,0.203021999784729,2.13307745084613e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_009816,,196.158561409982,1.00460722950037,0.132694016600815,2.30674867213204e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_001812,,40.1213749553617,2.94951020159766,0.389658988480273,2.33007209059558e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_010475,,52.8807414529735,2.36282006551953,0.312155097329195,2.33013615798172e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_008454,,102.047148854915,1.38680838264025,0.183808009057129,2.80398878618243e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_012154,,132.667050635666,-1.38937784615976,0.18466985501704,3.29263292984186e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_006936,,72.9749341190246,1.55331785351955,0.206463622203138,3.2938393219179597e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_000475,,191.012908791899,1.03557677566741,0.138034982384415,3.85252541975925e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_013202,,163.086923857181,-1.00919567322794,0.134697054336635,4.1506974067868997e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_007320,,153.223802218848,1.08011820170578,0.144187035068732,4.18763555677377e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_000106,,26.1500027054225,2.92562419483196,0.39136289730957,4.68654574210414e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_005305,,34.0937850249085,3.56248127384361,0.476966920664604,4.91258692459791e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_007392,,114.872767064029,1.25829967631405,0.168628719495859,5.1677162639101e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_011756,,95.5422225479428,1.27594856033523,0.171673806676342,6.4445138602947e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_002616,,43.1567717812368,2.40873892360472,0.324196204630664,6.56443638781776e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_000760,,91.1454419715059,-1.31796248474365,0.17769849226103,7.239065145213629e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_007927,,58.1084727425488,1.97304998940853,0.266082064604046,7.325385600620799e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_010043,,35.5364758938923,-2.11286847507927,0.285239817103269,7.76266699059276e-13,down_in_first
dark_light_vs_black_light,FGRAM000v1_007832,,93.6235768818017,1.3972733730481,0.188715266459982,7.93766175098057e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_006263,,45.5374044750033,2.13575326384044,0.28847448008475,7.964052111043119e-13,up_in_first
dark_light_vs_black_light,FGRAM000v1_000312,,24.147011850998,-2.87173406610444,0.387993489149427,8.08174184556449e-13,down_in_first
