"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_09815","FGSG_09815","serine/threonine-protein phosphatase PP2A catalytic subunit",7.08808681690402,0.489014546445235,4.78202781165744,0.000250186156394704,0.000951454218647323,FALSE,"ns"
"FGSG_03278","FGSG_03278","uncharacterized protein",6.10679902252705,0.606550237859595,4.78096916625729,0.000250702924951575,0.000953063860912513,FALSE,"ns"
"FGSG_00949","FGSG_00949","uncharacterized protein",6.09224774380835,0.630374175017706,4.78006916461846,0.000251143117541873,0.000954381302754204,FALSE,"ns"
"FGSG_09054","FGSG_09054","uncharacterized protein",1.674183728667,-0.917315883087794,-4.77876039485681,0.000251784660467099,0.000956462638643562,FALSE,"ns"
"FGSG_05666","FGSG_05666","uncharacterized protein",6.6052290248878,0.50121523137001,4.77744723297137,0.000252430052945861,0.000958436246359656,FALSE,"ns"
"FGSG_09434","FGSG_09434","uncharacterized protein",5.23199900275167,0.896620754851431,4.77732080342141,0.000252492280364568,0.000958436246359656,FALSE,"ns"
"FGSG_05660","FGSG_05660","uncharacterized protein",1.38075350824458,0.93691677662529,4.77566481246489,0.000253308803616832,0.000961177709033043,FALSE,"ns"
"FGSG_04112","FGSG_04112","uncharacterized protein",7.0211642910573,0.478134260196809,4.77438461656649,0.000253941896299309,0.000963221364749743,FALSE,"ns"
"FGSG_05670","FGSG_05670","uncharacterized protein",5.55274760295603,0.666402215740787,4.77395645715174,0.000254153996574932,0.000963667237013285,FALSE,"ns"
"FGSG_07161","FGSG_07161","uncharacterized protein",4.82360948829269,0.881411180418652,4.77361024806511,0.000254325633959776,0.000963959412911133,FALSE,"ns"
"FGSG_03718","FGSG_03718","uncharacterized protein",3.25578970288397,1.07740084913613,4.77250559126915,0.000254874079621084,0.000965679040705609,TRUE,"up_in_dark_light"
"FGSG_00291","FGSG_00291","uncharacterized protein",5.83706607318005,0.574292064796137,4.7704109682999,0.000255917375816468,0.00096874609003849,FALSE,"ns"
"FGSG_05763","FGSG_05763","uncharacterized protein",1.58766572238513,0.950038630172606,4.77034517316295,0.000255950218414188,0.00096874609003849,FALSE,"ns"
"FGSG_05310","FGSG_05310","uncharacterized protein",8.25570640333991,0.526432339581525,4.77030810672953,0.000255968722573945,0.00096874609003849,FALSE,"ns"
"FGSG_03679","FGSG_03679","uncharacterized protein",2.69881518856511,0.79495855353057,4.76945414147692,0.000256395417484758,0.000970000777655775,FALSE,"ns"
"FGSG_07832","FGSG_07832","uncharacterized protein",6.81879055628937,0.582712320732322,4.76915934900259,0.00025654288442522,0.000970198544735377,FALSE,"ns"
