candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO,gba_weight,n_deg_goi_partners,own_l2fc,own_padj,own_sig,score
FGSG_04987,9,0.452420857545458,3.8658028000362354,FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083;FGSG_11326,2,uncharacterized protein,GO:0000981;GO:0003677;GO:0003824;GO:0005634;GO:0006351;GO:0006357;GO:0008270;GO:0050662,3.4598689828039504,8,1.01867290506204,6.74114564934918e-05,1,0.721327967806841
FGSG_03525,34,0.4791187268534166,14.821160159176952,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01422;FGSG_01947;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04590;FGSG_04591;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347,1,uncharacterized protein,GO:0008168;GO:0032259,9.232060399197492,21,-0.718971612302748,3.21741834239273e-13,0,0.7213279678068409
FGSG_13861,8,0.447348058342539,3.4167715192630554,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083;FGSG_11326,2,uncharacterized protein,GO:0004553;GO:0005975,3.4167715192630554,8,1.05925110959806,3.7150741002382e-06,1,0.7209926224010732
FGSG_06105,30,0.4722354147807201,13.070347492523391,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_04596;FGSG_05610;FGSG_06055;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_12180,1,uncharacterized protein,GO:0005506;GO:0031418;GO:0045329;GO:0050353;GO:0055114,9.164901419652383,21,-0.554135599972781,2.44322732147213e-08,0,0.7209255533199195
FGSG_11413,9,0.4739126863538171,3.871472031028172,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_04589;FGSG_05610;FGSG_08774;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016740,2.5796249823385744,6,-1.91649983712557,1.46896563432502e-08,1,0.7207914151576125
FGSG_10306,36,0.47939230206008515,15.627267289585438,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947,1,uncharacterized protein,GO:0000001;GO:0001302;GO:0005743;GO:0006457;GO:0007007;GO:0045861;GO:0070584,9.10052205004244,21,-0.664086840225041,1.0866145028025e-08,0,0.7203219315895372
FGSG_13617,38,0.48254517721562173,16.45929409456006,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947,1,D-amino-acid oxidase,GO:0003884;GO:0046416;GO:0055114;GO:0071949,9.088000449261918,21,-0.828391572453175,3.22896085410076e-10,0,0.7199195171026157
FGSG_12600,8,0.4357922642481795,3.4273179911759213,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,GO:0003676;GO:0005524,3.4273179911759213,8,1.0368200490769,3.53658330584716e-23,1,0.7199195171026156
FGSG_06202,31,0.47650711623238995,13.24679388097993,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_04596;FGSG_05610;FGSG_06055;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0008270;GO:0016491;GO:0055114,8.998695915793753,21,-0.956246972441298,2.6660361826730003e-11,0,0.7185110663983904
FGSG_12536,29,0.47422704377265096,12.761391924832331,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,8.954078838832496,20,0.8502087682303,6.91631418702743e-16,0,0.7183098591549295
FGSG_10490,8,0.4193094651413478,3.287343573792309,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,GO:0016021,3.287343573792309,8,1.20171758655666,5.75344216196006e-10,1,0.7177733065057008
FGSG_11900,22,0.45487824619738215,9.173935726238714,FGSG_00007;FGSG_01866;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03534;FGSG_03535;FGSG_03537;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_06039;FGSG_07896;FGSG_08079;FGSG_08081;FGSG_08083;FGSG_08084;FGSG_13952,2,uncharacterized protein,,2.929588375251108,7,1.478056636071,1.42615513368698e-81,1,0.7171696847753186
FGSG_02358,9,0.4449000484310778,3.801717134820074,FGSG_02320;FGSG_02321;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03881;FGSG_08083;FGSG_11326,2,uncharacterized protein,GO:0016021;GO:0022891;GO:0055085,2.5903454188676434,6,1.72753683158658,0.0020408700153308,1,0.7164319248826292
FGSG_03466,24,0.47256002527415236,10.5035841480496,FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,8.828323077298576,20,0.897757230988552,2.7904174878796597e-49,0,0.7162977867203218
FGSG_12105,29,0.46914132761957045,12.678298663511965,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0003885;GO:0016020;GO:0050660;GO:0055114,8.815264445400492,20,0.933798890148093,9.35469142534324e-37,0,0.7158953722334004
FGSG_02163,38,0.49648523321905436,16.70654028679145,FGSG_00175;FGSG_00330;FGSG_00500;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_04595;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_13136,1,uncharacterized protein,GO:0008271;GO:0016021;GO:1902358,8.794181187805183,20,-0.582817787460591,9.29184015298831e-12,0,0.7156941649899397
FGSG_02875,18,0.44767357383287054,7.542756080663371,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03881;FGSG_08081;FGSG_08083;FGSG_08084;FGSG_09064;FGSG_09187;FGSG_13952,2,uncharacterized protein,,3.002905675335302,7,1.26745293529718,1.0614644301434199e-11,1,0.7145539906103286
FGSG_10567,9,0.4383525843056989,3.7696157982745113,FGSG_00007;FGSG_02324;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,,3.3552555811390805,8,1.07637628429039,0.0342903438244979,1,0.7145539906103286
FGSG_10300,8,0.4318732807138874,3.365213779134807,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,,3.365213779134807,8,1.0596332511584,3.2901220286405e-96,1,0.7138832997987927
FGSG_13095,11,0.48635737446741584,4.759771681003569,FGSG_00743;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_04589;FGSG_05610;FGSG_08774;FGSG_09012;FGSG_10922;FGSG_12180,1,uncharacterized protein,,2.571163758477572,6,-1.75013968733919,0.0008081831621948,1,0.7138162307176392
FGSG_00296,37,0.49664013858037415,15.907159901412621,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12223;FGSG_13136,1,threonine dehydratase,GO:0004794;GO:0006567;GO:0009097;GO:0030170,8.629893163747267,20,-0.721979403733366,1.3427331831640902e-15,0,0.7136820925553319
FGSG_03985,7,0.43742758249071284,2.9387503978454,FGSG_00330;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_04458;FGSG_08601;FGSG_10347,1,uncharacterized protein,GO:0000329;GO:0003333;GO:0005789;GO:0005887;GO:0006631;GO:0006970;GO:0015171;GO:0015203;GO:0015226;GO:1902047;GO:1902269;GO:1902274;GO:1902603,2.9387503978454,7,-1.41135958451206,0.0076802570419343,1,0.7136150234741784
FGSG_06631,36,0.5021958396018027,15.580597204847232,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0008152;GO:0016874;GO:0032153;GO:0072686,8.587885967887756,20,-0.413092388129064,4.88205874563306e-06,0,0.7134808853118713
FGSG_11990,28,0.4756418702315393,11.989584684190937,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_04596;FGSG_05610;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_12180;FGSG_12223,1,uncharacterized protein,,8.549343497198585,20,-0.87110751572626,1.4905273029156602e-15,0,0.7132796780684104
FGSG_01352,28,0.4822109257712637,12.418184234705278,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04763;FGSG_05610;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347,1,uncharacterized protein,GO:0016021;GO:0055085,8.466227183841122,19,-0.821140672831517,1.86442861351055e-14,0,0.7126760563380281
FGSG_08448,38,0.499649282714527,16.867680648116448,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_05610;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_13136,1,uncharacterized protein,GO:0016874,8.376316452287634,19,-0.91967030238448,1.0505341833386e-29,0,0.7124748490945674
FGSG_03012,24,0.4722771345481985,10.361516267956036,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,8.283146288388807,19,0.619433385515034,5.96611268606031e-07,0,0.7108651911468813
FGSG_06188,26,0.4675968254017662,11.204816906616974,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_05610;FGSG_05926;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347,1,uncharacterized protein,,8.234879764966221,19,-0.766106746384102,2.96431394029718e-19,0,0.7106639839034204
FGSG_03272,8,0.45150234640070985,3.46537133871632,FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0003677;GO:0005634;GO:0006351;GO:0008270;GO:0008643;GO:0016021;GO:0022891;GO:0055085,3.0642602607163085,7,1.12977587138415,0.0497532349776153,1,0.7100603621730383
FGSG_00492,40,0.4988129701887453,17.495416045601917,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_07075;FGSG_07528;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,,8.209399736721627,19,-0.799418523851566,4.8784125466562e-10,0,0.7100603621730383
FGSG_05442,35,0.499271623933484,15.141146513190428,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,,8.199573669235903,19,-0.335974631515803,0.0044846739070423,0,0.7098591549295774
FGSG_12874,30,0.49673607858770175,13.012067715336883,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_05610;FGSG_06055;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0000329;GO:0005794;GO:0006810;GO:0016021,8.192340603888002,19,-0.514057165378649,1.95429779848873e-05,0,0.7096579476861167
FGSG_00012,7,0.44043368991456416,2.982375882939864,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0004497;GO:0005506;GO:0016021;GO:0016705;GO:0020037;GO:0055114,2.982375882939864,7,1.26710028294767,0.02279865314251,1,0.7095238095238094
FGSG_07450,29,0.4863024358971249,12.345433354189193,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04592;FGSG_04593;FGSG_05610;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0000139;GO:0005789;GO:0008203;GO:0015485;GO:0016021;GO:0032936;GO:0035103;GO:0070452,8.007238694364034,19,-0.554011653728114,4.45914916480488e-05,0,0.7090543259557344
FGSG_08875,26,0.4829067789526489,11.505716740988055,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_05610;FGSG_06257;FGSG_07075;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347,1,sulfate adenylyltransferase,GO:0000103;GO:0004020;GO:0004781;GO:0005524;GO:0005737;GO:0009086;GO:0016310;GO:0019344;GO:0070814,7.9821982257929776,18,-0.524286773701137,5.987563618757331e-09,0,0.7086519114688128
FGSG_06544,35,0.49313966247496477,15.345433298205233,FGSG_00175;FGSG_00330;FGSG_00500;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04590;FGSG_04591;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_13136,1,cystathionine beta-synthase,GO:0004122;GO:0005739;GO:0006535;GO:0007089;GO:0019343;GO:0019346;GO:0070814,7.910108747783687,18,-0.8400943034851,8.51931176426224e-14,0,0.7084507042253521
FGSG_03368,6,0.4327700249912817,2.46729890542242,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02903;FGSG_11326,2,uncharacterized protein,,2.46729890542242,6,2.11403107105561,3.41006714999215e-14,1,0.7080482897384306
FGSG_02373,34,0.4607993762832298,14.805275659353214,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,7.896946897923398,18,0.887899456148963,5.293046390354341e-15,0,0.7080482897384306
FGSG_07257,33,0.48166059965553365,14.34160019889406,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10947,1,uncharacterized protein,GO:0003735;GO:0005840;GO:0006412;GO:0009060;GO:0042645,7.877710723970455,18,-0.653388208755418,1.24911557186961e-07,0,0.707645875251509
FGSG_04357,22,0.46867724383560033,9.51502974400364,FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021,7.8327763048772265,18,0.98790301449565,3.51827539575368e-27,0,0.7072434607645874
FGSG_07017,40,0.49746700703105484,17.603403915646005,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04309;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_07075;FGSG_07528;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0004371;GO:0005524;GO:0006071;GO:0016310,7.802948804488814,18,-0.692822013928754,1.2031987383150699e-11,0,0.706841046277666
FGSG_13673,32,0.4833043247476264,13.84706284179559,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04593;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10947,1,uncharacterized protein,GO:0004527;GO:0016021;GO:0090305,7.802555523043495,18,-0.491041819301971,0.0005537830655704,0,0.7066398390342052
FGSG_01159,15,0.4821495443651469,6.443776508941348,FGSG_00743;FGSG_00765;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08774;FGSG_10444;FGSG_10922;FGSG_12180;FGSG_13136,1,uncharacterized protein,GO:0000166;GO:0003723,2.995383279625316,7,-1.19620532104745,1.69402923784139e-06,1,0.7063044936284373
FGSG_02735,31,0.4586654633430032,13.296768120049997,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,7.749235715850247,18,0.32002210300667,0.0002659301516087,0,0.7062374245472837
FGSG_13310,37,0.49807256317738785,16.099200672207996,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0005634;GO:0005758;GO:0005829;GO:0031305;GO:0033617,7.740251570147513,18,-0.475329993218551,5.02078616594781e-05,0,0.7060362173038228
FGSG_01586,27,0.4636322551227734,11.45620122890617,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,7.711521299796728,18,0.775260261426195,2.24535017859048e-07,0,0.7058350100603622
FGSG_02043,29,0.4888781113057544,12.793292366018862,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_05610;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09834;FGSG_10347,1,uncharacterized protein,GO:0004519;GO:0004527;GO:0005634;GO:0005829;GO:0090305,7.553372210820248,17,-0.34358676877953,4.62358681000044e-05,0,0.7052313883299798
