candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO,score_black,gba_black,own_l2fc_black,own_sig_black,score_dark,gba_dark,own_l2fc_dark,own_sig_dark,score_low,gba_low,own_l2fc_low,own_sig_low,score_combined,n_treatments_sig
FGSG_06508,44,0.5031895309374719,19.468715684448167,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_07528;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0003333;GO:0015171;GO:0016021,0.7832997987927566,0.863050324919564,1.03473664014359,1,0.9310529845741113,9.66283973087464,-1.79166147154295,1,0.9576123407109323,14.544898126122188,-3.26685293528189,1,0.8906550413592668,3
FGSG_00260,31,0.497720512480886,13.688667097237671,FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,,0.8442655935613681,1.3867135096483243,2.65133672464207,1,0.8952380952380952,5.7789620441683125,-2.35685132680782,1,0.9315224681421864,8.84054107452401,-3.28102546497427,1,0.8903420523138833,3
FGSG_08425,44,0.503645445227916,19.522473175818135,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0005739;GO:0016491;GO:0051536;GO:0055114,0.8162977867203219,1.3196642342638216,1.12772526252271,1,0.9163648558014754,10.14321337738377,-1.41483030580915,1,0.9345405767940979,14.569369357256223,-2.1433926505028,1,0.8890677397719652,3
FGSG_08193,26,0.44845728806941176,10.916529820691357,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_08078;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0003824,0.9713615023474179,5.9310535742921555,-1.19431944464889,1,0.8514419852448021,5.927516390933806,1.24416051573268,1,0.8378269617706238,6.341326804976798,1.81826429561577,1,0.8868768164542812,3
FGSG_01580,21,0.4628869804984643,8.902781530725917,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_06039;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_09187;FGSG_13952,2,uncharacterized protein,GO:0016021,0.9811535881958418,4.736341260530329,-3.41279909029782,1,0.8739101274312542,5.125656605854926,3.05574766110357,1,0.800335345405768,4.700448235238035,2.10918395632064,1,0.8851330203442881,3
FGSG_03026,29,0.4960436132989882,12.624528288932172,FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0006260;GO:0008998;GO:0051536;GO:0055114,0.8419181757209926,1.3610505590682984,2.3075729027219,1,0.8810194500335345,5.293698515850643,-2.68353442361346,1,0.9285043594902751,8.28481815777035,-4.11755116080653,1,0.8838139950816007,3
FGSG_03033,39,0.4993656151675221,16.73942003863593,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016021;GO:0055085,0.8010731052984574,1.261592504794204,1.03351299115039,1,0.916767270288397,9.025845779530577,-1.53602300140657,1,0.9233400402414487,12.019965150975946,-2.10516768237281,1,0.8803934719427676,3
FGSG_02342,20,0.4478069029336557,8.535122391019057,FGSG_01866;FGSG_02077;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03574;FGSG_03881;FGSG_08078;FGSG_08083;FGSG_08795;FGSG_10670;FGSG_11326;FGSG_12211,2,cutinase precursor,GO:0005576;GO:0008152;GO:0050525,0.9582159624413146,4.272809551845119,-1.43367823193429,1,0.8366197183098592,4.749777311546971,1.79840541938637,1,0.8326626425217973,5.170884655073458,2.78068410234642,1,0.8758327744243237,3
FGSG_12572,30,0.44296774791195437,12.64055033416253,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_08077;FGSG_08078;FGSG_08079;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.9747820254862508,7.19749359027773,-1.19931584809069,1,0.8335345405767942,5.9042962333995845,1.03623211084791,1,0.8191146881287726,5.942191125069155,1.65739158770623,1,0.8758104180639391,3
FGSG_02522,45,0.5021178354844014,19.722670182518666,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_07075;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,SUR2 protein,GO:0000170;GO:0005506;GO:0005789;GO:0006633;GO:0006665;GO:0016021;GO:0055114,0.8124748490945675,1.3579171094869644,1.02478908013957,1,0.9021462105969148,10.456457918091568,-1.22598873630051,1,0.9116700201207244,14.403657542143234,-1.58762117439898,1,0.8754303599374023,3
FGSG_06605,22,0.4634547212141085,9.445557642042735,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_06039;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_09187;FGSG_11326;FGSG_13952,2,beta-glucosidase 1 precursor,GO:0008422;GO:0030245;GO:0102483,0.9786049631120053,4.779376094395666,-2.07301353600376,1,0.866264252179745,5.6017132722486895,1.76637265366669,1,0.7804828973843059,5.1664366772096315,1.39358404151171,1,0.8751173708920188,3
FGSG_02822,26,0.46112343033283365,11.20084461318094,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.958148893360161,4.857463289224571,-1.10157622521091,1,0.8747820254862507,6.942109363935238,1.27643894012656,1,0.7921529175050301,6.496132672937335,1.12031840984863,1,0.8750279454504805,3
FGSG_10680,17,0.4613641466468826,7.1941875703807066,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03539;FGSG_03541;FGSG_03842;FGSG_08082;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016616;GO:0051287;GO:0055114,0.9770623742454728,4.34258453251474,-2.99994229029384,1,0.8603621730382294,4.746412662574052,3.0291880164592,1,0.787458081824279,4.337287509706247,2.04074586763154,1,0.8749608763693271,3
FGSG_01814,20,0.4694015679828285,8.660419488841534,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03842;FGSG_05919;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021;GO:0055085,0.7521797451374915,4.008188527496718,-0.144519582712212,0,0.948692152917505,7.812767828389141,4.90521531462426,1,0.9206572769953052,7.812767828389141,4.82416602917433,1,0.8738430583501006,2
FGSG_07687,16,0.4693236815478416,6.933976871980271,FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03600;FGSG_03842;FGSG_08082;FGSG_08083;FGSG_09187;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.9418511066398391,4.022991758255324,-1.10697464708877,1,0.8731723675385646,5.680131859781457,1.71643765848824,1,0.8063044936284374,5.27983550221833,1.65622916728798,1,0.873775989268947,3
FGSG_13514,28,0.472997661338197,12.190646401916695,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.771495640509725,4.890977940058049,-0.987061164694242,0,0.9356807511737089,8.85332780394268,2.25050618060067,1,0.9095238095238096,8.43260780418897,2.3900059651907,1,0.8722334004024145,2
FGSG_04972,28,0.45976157452988475,12.105853964329892,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03534;FGSG_03535;FGSG_03537;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_06039;FGSG_07896;FGSG_08079;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_09064;FGSG_09187;FGSG_13952,2,uncharacterized protein,,0.992354124748491,5.258695204598687,-4.61847432705621,1,0.8397719651240778,4.358266745356881,2.47461876952505,1,0.7835010060362173,3.9204707357099173,2.55093857406404,1,0.871875698636262,3
FGSG_11474,29,0.4737198396600717,12.752500032645626,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7729040912139503,4.944094928107124,-0.930501742902348,0,0.936619718309859,8.94000629163476,2.23838167415789,1,0.9009389671361503,8.502163591434435,2.07106646677348,1,0.8701542588866532,2
FGSG_05829,22,0.4703445855088344,9.585930451636138,FGSG_02077;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_05919;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0006508;GO:0008236,0.753588195841717,4.02152450756646,-0.909400329159924,0,0.9397719651240778,8.311245014069506,2.77315197549082,1,0.9166331321260898,8.311245014069506,2.88558933604572,1,0.8699977643639615,2
FGSG_05294,31,0.4952910622193914,13.485834087011739,FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,,0.8260898725687458,1.2703356779793908,1.71172232556196,1,0.8550637156270959,5.617612236036325,-1.4687042241779,1,0.9246814218645205,8.692665792238772,-2.93500562290276,1,0.8686116700201207,3
FGSG_11285,22,0.46883003902711956,9.529365687335112,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021,0.7547954393024815,4.039618488013054,-0.856981760718211,0,0.9397719651240778,8.679000263286504,2.59589665407073,1,0.8987256874580819,8.261013412866816,2.23154059404156,1,0.8644310306282138,2
FGSG_10974,23,0.4601109326739432,9.865207642961648,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03535;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_09187;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.9613011401743796,4.767713602214876,-1.26802010669634,1,0.8617035546613012,6.014501781625787,1.32610812814493,1,0.7667337357478202,5.572024912799086,1.10332898191525,1,0.8632461435278337,3
FGSG_02874,12,0.4470488234578068,5.093708346580979,FGSG_00007;FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.9684775318578136,4.276064065916559,-1.9118622204284,1,0.8387659289067739,4.2912921667216475,2.79090395969561,1,0.7796780684104628,4.2912921667216475,1.94548268339104,1,0.8623071763916834,3
FGSG_04728,26,0.4636510694703825,11.304598600280158,FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03574;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016614;GO:0050660;GO:0055114,0.7628437290409121,4.421141594978397,-0.832749399639228,0,0.920523138832998,7.890074511555377,1.93824417237591,1,0.8987927565392353,7.890074511555377,2.45148882500721,1,0.8607198748043817,2
FGSG_03430,24,0.48293643788108903,10.1936695603412,FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03747;FGSG_03894;FGSG_04458;FGSG_04589;FGSG_04593;FGSG_05610;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0016491;GO:0055114,0.7923541247484909,0.8302790293826156,1.49233083039686,1,0.9063715627095909,5.982761566042472,-2.93642365624353,1,0.8830315224681422,7.247069443841915,-2.54527772632834,1,0.8605857366420745,3
FGSG_09477,13,0.46275195090887694,5.634592098375037,FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0004733;GO:0005887;GO:0010181;GO:0015079;GO:0042823;GO:0055114;GO:0071805,0.9580147551978538,3.966747283815966,-1.85015227912076,1,0.8326626425217974,4.392731714306375,1.93975491307297,1,0.7902079141515761,4.392731714306375,1.99960342631395,1,0.8602951039570758,3
FGSG_03079,29,0.46948282955961257,12.523603087897072,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7712944332662642,4.884760143989319,-0.898717020167187,0,0.9254862508383634,8.776817962431094,1.88614392849147,1,0.8798792756539235,8.334313022364961,1.64820302439156,1,0.8588866532528504,2
FGSG_11269,22,0.4608929137497814,9.415526580461043,FGSG_00007;FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_09187;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0045735,0.9626425217974514,4.796826347681323,-1.25295007914787,1,0.8531857813547955,5.6373490157617345,1.40915091270371,1,0.7568745808182428,5.205133719759256,1.09705044902568,1,0.8575676279901633,3
FGSG_02343,36,0.47521124848523305,16.115150202229394,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03574;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005215;GO:0016021;GO:0055085,0.7803487592219986,5.967636545022348,-0.81022205980206,0,0.9028839704896042,9.111127478574318,1.29114131725619,1,0.8890677397719651,9.09213047219653,1.5888849767439,1,0.8574334898278559,2
FGSG_11306,18,0.44229967105648593,7.533786882271825,FGSG_01866;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03881;FGSG_08078;FGSG_08083;FGSG_08795;FGSG_10670;FGSG_11326;FGSG_12211,2,uncharacterized protein,GO:0016021,0.9633802816901409,4.227367262256724,-1.75050974257694,1,0.7995975855130785,4.226503484523603,1.52573449027776,1,0.8085177733065056,4.655766109443791,2.43264342929091,1,0.8571652135032416,3
FGSG_14015,33,0.47343064977985966,14.818880717065165,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0008168;GO:0032259,0.7769282360831656,5.492217077610065,-0.667735960660914,0,0.9127431254191818,9.16826277067657,1.42721277552218,1,0.8778672032193158,8.723955972414972,1.51072944064139,1,0.8558461882405544,2
FGSG_09098,18,0.46824860615034236,7.802173180169171,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_05919;FGSG_08083;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016757,0.7523809523809524,4.010849743372304,-0.95844227764171,0,0.9293762575452715,6.9532015133275324,3.25279719779281,1,0.8856472166331321,6.9532015133275324,2.97421004529934,1,0.8558014755197854,2
FGSG_11610,32,0.4707256285703251,14.166653019817726,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.7767270288397048,5.437028034384462,-0.82824433183694,0,0.9116029510395707,8.95320968022604,1.45589826929798,1,0.8712273641851107,8.511516510839172,1.45555405830138,1,0.8531857813547954,2
FGSG_03422,52,0.4986504916911885,24.33767930439982,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04596;FGSG_04763;FGSG_05368;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016831,0.5702883970489605,0.4343402755905763,0.653753732287952,0,0.9875251509054326,15.140656781989314,-3.41974533503795,1,0.9898054996646546,19.737904523941612,-4.32097412642301,1,0.8492063492063492,2
FGSG_03005,52,0.4951646941890259,23.890040664913247,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04596;FGSG_04763;FGSG_05368;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016021,0.5660630449362845,0.4297002450766118,0.523058197772034,0,0.9848423876592891,14.869013053413028,-3.19225830730861,1,0.9897384305835011,19.375607257032147,-4.42498803626092,1,0.8468812877263582,2
FGSG_07588,28,0.4685451381836227,12.321297666261982,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0019867,0.7718980549966465,4.90744381952829,-0.410426798028749,0,0.8971160295103957,8.902847642640312,1.26742377169107,1,0.871495640509725,8.493385741445753,1.46282773655016,1,0.8468365750055891,2
FGSG_03862,22,0.47217095032379514,9.51265962194913,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021;GO:0055085,0.7545942320590208,4.0390021415574076,-0.618920579060991,0,0.9134808853118712,8.656971528543503,1.58314803439354,1,0.8712273641851106,8.250210704165097,1.56539690401882,1,0.8464341605186676,2
