goi,candidate,TOM
FGSG_02327,FGSG_02319,0.4600886259519874
FGSG_03061,FGSG_01591,0.4600865321883238
FGSG_00743,FGSG_05656,0.46008638043283273
FGSG_09280,FGSG_02814,0.4600745274135968
FGSG_13952,FGSG_08309,0.46006307915639943
FGSG_13136,FGSG_01613,0.46006183858675526
FGSG_06257,FGSG_09933,0.4600595081612791
FGSG_07528,FGSG_09185,0.4600588125197824
FGSG_09456,FGSG_06544,0.460054891452124
FGSG_02461,FGSG_12851,0.46005443226903925
FGSG_04596,FGSG_04182,0.460053951614641
FGSG_09280,FGSG_06309,0.46005076042254867
FGSG_00743,FGSG_00455,0.46004926951376707
FGSG_02554,FGSG_09896,0.4600386636088691
FGSG_02271,FGSG_10962,0.4600338470260555
FGSG_03061,FGSG_10220,0.4600241251611755
FGSG_03548,FGSG_09239,0.460014751469248
FGSG_09834,FGSG_05928,0.46000396434307
FGSG_03548,FGSG_13321,0.459998934647822
FGSG_02461,FGSG_02792,0.4599908848166412
FGSG_07528,FGSG_08697,0.4599881711565028
FGSG_12223,FGSG_00838,0.4599853093436975
FGSG_09834,FGSG_09541,0.45998490558896066
FGSG_10347,FGSG_09039,0.4599756287461087
FGSG_00743,FGSG_11828,0.45996520793820556
FGSG_02326,FGSG_09098,0.4599611189254754
FGSG_02272,FGSG_06327,0.4599534950392042
FGSG_04592,FGSG_07721,0.4599485079860824
FGSG_03295,FGSG_02163,0.45994731868268707
FGSG_02272,FGSG_03335,0.45994699819882573
FGSG_07075,FGSG_11828,0.4599379338384239
FGSG_10347,FGSG_11750,0.4599308804067993
FGSG_04458,FGSG_13638,0.4599307233214598
FGSG_08601,FGSG_00793,0.45993054651671655
FGSG_00743,FGSG_10746,0.4599289899043103
FGSG_03548,FGSG_09448,0.4599214042924241
FGSG_00330,FGSG_09896,0.45992085957496426
FGSG_02326,FGSG_11073,0.4599202713258968
FGSG_02326,FGSG_07705,0.45991503881836876
FGSG_02326,FGSG_08872,0.4599150078927318
FGSG_08601,FGSG_00766,0.4599107588143399
FGSG_08712,FGSG_00321,0.4599080304045708
FGSG_02327,FGSG_03990,0.4598981261533846
FGSG_02329,FGSG_06108,0.4598979214653204
FGSG_03894,FGSG_09154,0.45989581863940476
FGSG_04593,FGSG_12977,0.45989301065443017
FGSG_12223,FGSG_06154,0.4598851727672668
FGSG_02272,FGSG_05294,0.4598821902940735
FGSG_03548,FGSG_08347,0.4598768312920943
FGSG_03546,FGSG_03525,0.4598763849404611
FGSG_02329,FGSG_09483,0.4598763400518204
FGSG_01422,FGSG_09906,0.4598702614859491
FGSG_04458,FGSG_13398,0.45986896681627026
FGSG_00765,FGSG_02522,0.45986657475973913
FGSG_03546,FGSG_12926,0.45985781228354605
FGSG_04588,FGSG_13321,0.45985319222508964
FGSG_06257,FGSG_07660,0.4598517130941959
FGSG_09834,FGSG_02046,0.4598413279469219
FGSG_09826,FGSG_11750,0.45983587938466597
FGSG_09834,FGSG_03162,0.4598303090209257
FGSG_00743,FGSG_01391,0.4598209158997315
FGSG_00743,FGSG_09308,0.4598158623039257
FGSG_10347,FGSG_09185,0.45981564816177245
FGSG_08083,FGSG_04542,0.4598141693434509
FGSG_06257,FGSG_09535,0.45981149487599693
FGSG_02328,FGSG_04514,0.4598073782656288
FGSG_03894,FGSG_09570,0.45980517606112353
FGSG_01422,FGSG_08448,0.4597963808380549
FGSG_09456,FGSG_02787,0.45979583295777615
FGSG_03992,FGSG_08492,0.45979395158968195
FGSG_02327,FGSG_10281,0.45979362738325846
FGSG_05368,FGSG_03913,0.45979117349056847
FGSG_09834,FGSG_09245,0.45978412833967536
FGSG_04592,FGSG_10618,0.45978359235348754
FGSG_02272,FGSG_01617,0.45978125373227685
FGSG_08601,FGSG_05221,0.459780323784075
FGSG_04591,FGSG_00300,0.45978019330951436
FGSG_03061,FGSG_11994,0.4597729437955537
FGSG_03061,FGSG_03692,0.4597723923748837
FGSG_02327,FGSG_02108,0.4597676787176576
FGSG_06257,FGSG_03984,0.45976679959310396
FGSG_13952,FGSG_01473,0.45976634982605363
FGSG_04591,FGSG_13004,0.4597650330342544
FGSG_03539,FGSG_05348,0.4597637818349215
FGSG_02328,FGSG_00054,0.4597627141823999
FGSG_08083,FGSG_04972,0.45976157452988475
FGSG_04490,FGSG_08403,0.4597608211542807
FGSG_10347,FGSG_06077,0.4597602991359135
FGSG_03894,FGSG_09334,0.45975764160256477
FGSG_03992,FGSG_00863,0.45975403402054155
FGSG_01422,FGSG_12110,0.4597459266848495
FGSG_11326,FGSG_07921,0.4597323946676841
FGSG_08082,FGSG_01283,0.45972587510333274
FGSG_10347,FGSG_09693,0.4597241600926104
FGSG_05368,FGSG_06987,0.4597209016588265
FGSG_02272,FGSG_07743,0.45971382370763153
FGSG_02327,FGSG_02822,0.45970924913076283
FGSG_02326,FGSG_05706,0.4597060889968744
FGSG_06257,FGSG_06813,0.45970392891047845
FGSG_09834,FGSG_10856,0.45970261390562933
FGSG_12180,FGSG_03026,0.4596994747264336
FGSG_10947,FGSG_04183,0.4596992020177885
FGSG_00743,FGSG_00731,0.4596770327940782
FGSG_03061,FGSG_09265,0.4596750999958306
FGSG_08601,FGSG_09933,0.4596685357731947
FGSG_03894,FGSG_02502,0.4596665008813333
FGSG_03894,FGSG_09542,0.4596625465839866
FGSG_00007,FGSG_04971,0.4596621892582049
FGSG_03548,FGSG_02502,0.4596568697526367
FGSG_04589,FGSG_07275,0.45964157231227415
FGSG_10947,FGSG_00561,0.4596331755939184
FGSG_05610,FGSG_06875,0.45963078295425874
FGSG_00743,FGSG_04315,0.45962547130586257
FGSG_00743,FGSG_01277,0.4596186405154319
FGSG_03992,FGSG_12110,0.4596097628993372
FGSG_09280,FGSG_08347,0.45960334059971425
FGSG_00765,FGSG_01613,0.4596002596349625
FGSG_02327,FGSG_08240,0.4595998502753863
FGSG_00743,FGSG_01354,0.45959899312425634
FGSG_01422,FGSG_08492,0.4595986083989515
FGSG_03548,FGSG_08459,0.4595970444696717
FGSG_02327,FGSG_04728,0.4595937144224225
FGSG_03894,FGSG_02165,0.459593415770123
FGSG_03546,FGSG_03259,0.45959085229351987
FGSG_13952,FGSG_02335,0.4595900507010879
FGSG_02326,FGSG_06108,0.45958900591608004
FGSG_03894,FGSG_13391,0.45958776336061075
FGSG_02461,FGSG_07172,0.4595830307230258
FGSG_10347,FGSG_03662,0.45958212888303385
FGSG_03894,FGSG_02229,0.4595795662890244
FGSG_03548,FGSG_13361,0.45957543638254766
FGSG_02329,FGSG_03638,0.45957381339023
FGSG_09456,FGSG_03693,0.45957350387832624
FGSG_00743,FGSG_02464,0.4595731996671398
FGSG_04590,FGSG_13689,0.45956792903584054
FGSG_04490,FGSG_09570,0.4595675705362977
FGSG_04593,FGSG_10617,0.4595643722482097
FGSG_10922,FGSG_03913,0.45955660705334206
FGSG_04589,FGSG_13110,0.4595550744763482
FGSG_09834,FGSG_09950,0.4595543622601642
FGSG_04763,FGSG_07130,0.45954445986872194
FGSG_02461,FGSG_03440,0.4595435881245196
FGSG_00743,FGSG_09232,0.45952524049799326
FGSG_00330,FGSG_03180,0.45952019697141594
FGSG_03894,FGSG_10126,0.45951962349104336
FGSG_09012,FGSG_08403,0.45951917906436923
FGSG_02329,FGSG_01836,0.4595187241214427
FGSG_04458,FGSG_06566,0.45951379327655223
FGSG_02326,FGSG_03044,0.4595131680970446
FGSG_05610,FGSG_08452,0.4595107234607434
FGSG_03061,FGSG_01354,0.4595096717910609
FGSG_08774,FGSG_04413,0.4595092831516746
FGSG_03548,FGSG_00863,0.4595045252844676
FGSG_02329,FGSG_11610,0.4595040543606141
FGSG_04592,FGSG_04182,0.45950196614987915
FGSG_06055,FGSG_08596,0.45948712736240904
FGSG_05610,FGSG_12502,0.4594868719668657
FGSG_03061,FGSG_04917,0.4594839785319801
FGSG_02327,FGSG_08210,0.45948085029948404
FGSG_03894,FGSG_13162,0.4594705336266661
FGSG_09456,FGSG_02967,0.4594682185182367
FGSG_08601,FGSG_07019,0.4594603693881027
FGSG_09834,FGSG_04780,0.4594539593951032
FGSG_02326,FGSG_04188,0.4594511333381677
FGSG_13952,FGSG_02415,0.4594485760787783
FGSG_02461,FGSG_04351,0.4594484260329
FGSG_02461,FGSG_06263,0.45944554273319704
FGSG_02272,FGSG_03951,0.4594443017847425
FGSG_04593,FGSG_08492,0.4594423376759514
FGSG_03546,FGSG_11670,0.4594409431829335
FGSG_02329,FGSG_07705,0.4594404968752088
FGSG_05610,FGSG_02848,0.4594294409422803
FGSG_02329,FGSG_08201,0.45942261587257344
FGSG_02327,FGSG_04695,0.4594169660296725
FGSG_09834,FGSG_05045,0.45941587155759883
FGSG_04593,FGSG_02522,0.45941136440257013
FGSG_02329,FGSG_01849,0.45941133609707707
FGSG_02272,FGSG_00320,0.4594046432529225
FGSG_03546,FGSG_11825,0.4594031706788572
FGSG_03894,FGSG_04086,0.4594011015076414
FGSG_10347,FGSG_12035,0.45938838760453077
FGSG_12223,FGSG_08695,0.4593873835308478
FGSG_02272,FGSG_01234,0.4593783116780915
FGSG_09012,FGSG_02522,0.45937657726798964
FGSG_05610,FGSG_09479,0.45937277003814464
FGSG_02326,FGSG_01918,0.4593716086810619
FGSG_03894,FGSG_04693,0.4593672897344441
FGSG_03061,FGSG_09507,0.4593636837590072
FGSG_00043,FGSG_00712,0.45936365151889774
FGSG_02329,FGSG_02319,0.45936062809150796
FGSG_03548,FGSG_10728,0.45935545716592174
FGSG_03061,FGSG_12182,0.45935323731265204
FGSG_02030,FGSG_02967,0.45935305961635414
FGSG_02272,FGSG_08471,0.4593465466663656
FGSG_05610,FGSG_00696,0.4593405349655415
FGSG_02326,FGSG_09007,0.45933945857344355
FGSG_08712,FGSG_13689,0.45933937593730345
FGSG_05610,FGSG_09245,0.4593372205639262
FGSG_03547,FGSG_13689,0.45933383597105254
FGSG_03894,FGSG_13948,0.45933225849629683
FGSG_03295,FGSG_06544,0.459331370595336
FGSG_02321,FGSG_03306,0.45932926387166423
FGSG_04591,FGSG_09335,0.4593155553846444
FGSG_02461,FGSG_06062,0.45931331674507814
FGSG_03992,FGSG_07085,0.4593127400903913
FGSG_10347,FGSG_07720,0.45931183481350596
FGSG_04458,FGSG_00589,0.45930984553132936
FGSG_00330,FGSG_04203,0.45929979597892084
FGSG_04458,FGSG_13299,0.459295522099836
FGSG_10922,FGSG_02824,0.4592920204118129
FGSG_03061,FGSG_08851,0.4592903219801795
FGSG_08601,FGSG_01155,0.45927025021107787
FGSG_09456,FGSG_02439,0.45926602455136983
FGSG_10347,FGSG_01162,0.45926136535836065
FGSG_02461,FGSG_02464,0.4592609175583373
FGSG_02272,FGSG_01149,0.4592599301886914
FGSG_03842,FGSG_07921,0.45925136089309804
FGSG_02329,FGSG_03012,0.4592479677258544
FGSG_03547,FGSG_04203,0.4592442009848372
FGSG_07075,FGSG_12851,0.45924024869352936
FGSG_00743,FGSG_04459,0.45923721901487013
FGSG_04589,FGSG_10617,0.4592249430085513
FGSG_04458,FGSG_03688,0.45922250434310913
FGSG_02327,FGSG_12254,0.4592204601448557
FGSG_03061,FGSG_05554,0.45921159231665853
FGSG_02272,FGSG_00346,0.45921061329221174
FGSG_02461,FGSG_09499,0.4592083394002758
FGSG_05610,FGSG_00471,0.45920380472208966
FGSG_02329,FGSG_03466,0.4592037313280064
FGSG_04592,FGSG_10617,0.4592026450355446
FGSG_03340,FGSG_07130,0.45919725000723544
FGSG_05610,FGSG_03026,0.45919545926580996
FGSG_03061,FGSG_08338,0.45919348367454593
FGSG_02326,FGSG_14016,0.459189711841002
FGSG_02272,FGSG_09600,0.4591706976796462
FGSG_00743,FGSG_08656,0.45916805957244755
FGSG_02461,FGSG_06905,0.45916629067156306
FGSG_03340,FGSG_03005,0.4591565580539495
FGSG_00743,FGSG_09906,0.4591548355529603
FGSG_04458,FGSG_07257,0.4591528511339968
FGSG_04763,FGSG_06048,0.45914365048190686
FGSG_08083,FGSG_09351,0.45913738060938364
FGSG_00743,FGSG_02697,0.45912601210194626
FGSG_10670,FGSG_00054,0.4591225556915898
FGSG_02272,FGSG_09526,0.4591098029530179
FGSG_03548,FGSG_11819,0.45910818113794566
FGSG_09456,FGSG_09933,0.4591070262457188
FGSG_10347,FGSG_10746,0.4591037891576189
FGSG_04458,FGSG_10803,0.4591018386272414
FGSG_03894,FGSG_00992,0.4590982937069195
FGSG_02328,FGSG_07687,0.45909807288458876
FGSG_04596,FGSG_11112,0.4590944388390005
FGSG_02326,FGSG_02319,0.45909190025769836
FGSG_02272,FGSG_03180,0.4590915666545409
FGSG_01422,FGSG_06184,0.4590909068805892
FGSG_03546,FGSG_09448,0.45908930697140615
FGSG_02461,FGSG_04923,0.4590886792768628
FGSG_02327,FGSG_07683,0.45908340298481276
FGSG_04458,FGSG_09992,0.4590785975046173
FGSG_00330,FGSG_10202,0.45907320508873756
FGSG_03541,FGSG_01379,0.45905149391009986
FGSG_05610,FGSG_02686,0.45904322964137295
FGSG_10347,FGSG_11825,0.45904206462473274
FGSG_08601,FGSG_00443,0.45903191608094235
FGSG_02326,FGSG_08240,0.45902614264228964
FGSG_02272,FGSG_05567,0.4590240789288727
FGSG_02461,FGSG_02084,0.45902326824740425
FGSG_10347,FGSG_02469,0.45901756038957875
FGSG_02329,FGSG_04695,0.4590092371864884
FGSG_00743,FGSG_10618,0.4590068255349059
FGSG_02326,FGSG_07688,0.4589996872989599
FGSG_01866,FGSG_09351,0.45899671230306976
FGSG_10947,FGSG_00863,0.4589963899056559
FGSG_02328,FGSG_13840,0.4589961342645848
FGSG_12223,FGSG_07085,0.45899489949650873
FGSG_02329,FGSG_03845,0.45898767543844915
FGSG_02324,FGSG_09098,0.4589873359367464
FGSG_08083,FGSG_01221,0.4589850866915255
FGSG_09456,FGSG_01162,0.45898329630785795
FGSG_05610,FGSG_09998,0.4589827461587285
FGSG_09456,FGSG_00320,0.4589816914748242
FGSG_03061,FGSG_13744,0.45897758601755345
FGSG_05610,FGSG_07202,0.45897174687727615
FGSG_03546,FGSG_09747,0.4589690105137888
FGSG_00743,FGSG_07174,0.4589667032025514
FGSG_03546,FGSG_00396,0.4589622344081206
FGSG_02328,FGSG_05309,0.4589618630094795
FGSG_03340,FGSG_07275,0.4589608808173805
FGSG_03894,FGSG_09230,0.4589593913718484
FGSG_02328,FGSG_04728,0.45895664484037346
FGSG_04590,FGSG_09308,0.45895661243061403
FGSG_02326,FGSG_01586,0.4589555100277543
FGSG_03894,FGSG_00285,0.45895244091228066
FGSG_02327,FGSG_02863,0.4589471081976633
FGSG_02461,FGSG_05216,0.45894456992721044
FGSG_04593,FGSG_08425,0.45894101155982675
FGSG_03295,FGSG_02967,0.458937612205705
FGSG_08083,FGSG_11269,0.4589361625892159
FGSG_07528,FGSG_08760,0.45893204122539266
FGSG_13136,FGSG_11585,0.4589316124110308
FGSG_05610,FGSG_00429,0.4589313935173086
FGSG_04588,FGSG_08695,0.45893032544139223
FGSG_08083,FGSG_01283,0.4589198110114695
FGSG_03894,FGSG_08697,0.4589175905771265
FGSG_00043,FGSG_01672,0.4589140355305769
FGSG_00743,FGSG_07517,0.45889565392109904
FGSG_02324,FGSG_07646,0.45889324397578163
FGSG_08083,FGSG_03262,0.45889087524978933
FGSG_05610,FGSG_01541,0.4588905875039825
FGSG_02329,FGSG_03678,0.45887771739473665
FGSG_03992,FGSG_10202,0.4588771040096136
FGSG_00743,FGSG_09373,0.45886053899514206
FGSG_12223,FGSG_00644,0.45885610160619716
FGSG_03061,FGSG_05664,0.4588466062102954
FGSG_09834,FGSG_01924,0.4588420313937965
FGSG_03061,FGSG_12702,0.4588355386061958
FGSG_05610,FGSG_10990,0.45883413279492097
FGSG_02328,FGSG_04695,0.4588328714484732
FGSG_02328,FGSG_09086,0.4588249832822249
FGSG_00743,FGSG_12502,0.4588236354998776
FGSG_00743,FGSG_03687,0.4588143829389707
FGSG_04596,FGSG_09535,0.45881358736396854
FGSG_00743,FGSG_05294,0.4588134045082133
FGSG_02329,FGSG_10624,0.4588121341627065
FGSG_03881,FGSG_04971,0.4588072204336702
FGSG_09826,FGSG_06309,0.4588071291162232
FGSG_03061,FGSG_10119,0.4588023420276841
FGSG_04589,FGSG_10202,0.45879144499145463
FGSG_04589,FGSG_01234,0.4587887774231759
FGSG_09834,FGSG_02084,0.4587882216841255
FGSG_03548,FGSG_05039,0.4587806359138368
FGSG_03894,FGSG_00050,0.4587802767916553
FGSG_04593,FGSG_03662,0.4587779984343038
FGSG_09834,FGSG_09570,0.458776639240498
FGSG_03546,FGSG_02657,0.45877564875982824
FGSG_03894,FGSG_01394,0.4587715067552183
FGSG_05610,FGSG_09053,0.4587671011664272
FGSG_01422,FGSG_06508,0.4587658126789389
FGSG_03539,FGSG_07683,0.45876483211973496
FGSG_13952,FGSG_08357,0.4587548951068446
FGSG_09456,FGSG_09814,0.45875442478833667
FGSG_01422,FGSG_05251,0.4587520701497654
FGSG_03061,FGSG_08548,0.4587429060660941
FGSG_04458,FGSG_00018,0.45874228703841474
FGSG_00743,FGSG_07275,0.4587399792419759
FGSG_05610,FGSG_04735,0.4587365784032463
FGSG_01422,FGSG_08596,0.4587337844185093
FGSG_01422,FGSG_03180,0.4587332781764176
FGSG_04593,FGSG_02738,0.4587305270522273
FGSG_00743,FGSG_08735,0.4587218236613461
FGSG_02030,FGSG_05045,0.4587137648421171
FGSG_00743,FGSG_07078,0.45871073133354284
FGSG_02324,FGSG_01823,0.4587015976515657
FGSG_03842,FGSG_12105,0.4586980431051468
FGSG_02329,FGSG_11230,0.4586957502267587
FGSG_09834,FGSG_00857,0.4586937971418886
FGSG_04490,FGSG_07129,0.45869157326848536
FGSG_00743,FGSG_11750,0.4586890848311074
FGSG_04458,FGSG_11819,0.45868783710188005
FGSG_02272,FGSG_00925,0.4586872604219464
FGSG_00330,FGSG_10200,0.45868677540560315
FGSG_00765,FGSG_05730,0.4586865193117799
FGSG_05610,FGSG_00665,0.45868600861722575
FGSG_04589,FGSG_05338,0.45868479787089705
FGSG_05610,FGSG_01470,0.4586846696985212
FGSG_02461,FGSG_11828,0.4586840085199148
FGSG_05610,FGSG_04310,0.4586835837433385
FGSG_10347,FGSG_06188,0.4586747883781673
FGSG_03548,FGSG_10859,0.45867454591450263
FGSG_03546,FGSG_07129,0.45867171440277243
FGSG_03548,FGSG_03520,0.458669452304644
FGSG_02327,FGSG_02735,0.4586654633430032
FGSG_09834,FGSG_03006,0.4586652694742256
FGSG_03894,FGSG_13382,0.4586534283932892
FGSG_08712,FGSG_00603,0.45864016136409186
FGSG_02329,FGSG_09086,0.4586392447344567
FGSG_02461,FGSG_03737,0.4586346616460352
FGSG_00743,FGSG_04950,0.4586277777398772
FGSG_02324,FGSG_08210,0.45862231672595954
FGSG_02272,FGSG_06978,0.45860111905314566
FGSG_02326,FGSG_08191,0.45859889199822707
FGSG_02461,FGSG_00878,0.45859887956884776
FGSG_08712,FGSG_05338,0.4585986763928332
FGSG_03894,FGSG_06177,0.458597711903525
FGSG_07075,FGSG_11205,0.45859614260931775
FGSG_04458,FGSG_09140,0.45859143419178944
FGSG_03894,FGSG_12712,0.4585833420797307
FGSG_13136,FGSG_06508,0.45858227067147633
FGSG_02327,FGSG_11377,0.45857583720805467
FGSG_00743,FGSG_05327,0.4585727556809111
FGSG_09280,FGSG_04183,0.45856859525511606
FGSG_03546,FGSG_11750,0.4585682382057341
FGSG_04590,FGSG_02480,0.45856348755956183
FGSG_09834,FGSG_03693,0.45855833134032997
FGSG_05610,FGSG_03440,0.45855794737058697
FGSG_03546,FGSG_10855,0.45855755499501555
FGSG_10347,FGSG_05267,0.4585359983891654
FGSG_09012,FGSG_10618,0.4585321782429002
FGSG_00330,FGSG_00186,0.4585297408537824
FGSG_04591,FGSG_13689,0.45852936503793307
FGSG_02272,FGSG_08727,0.45852190981199
FGSG_03546,FGSG_10728,0.4585135271076005
FGSG_00007,FGSG_04972,0.45851318326109386
FGSG_13136,FGSG_02464,0.4585125830396869
FGSG_05926,FGSG_09697,0.4585082820709967
FGSG_04458,FGSG_09245,0.4585081652604865
FGSG_02328,FGSG_03845,0.45850457166621583
FGSG_03541,FGSG_02267,0.45850155626509376
FGSG_04593,FGSG_08459,0.45849652033123073
FGSG_00765,FGSG_09402,0.4584863151487499
FGSG_02461,FGSG_11994,0.45847848283149273
FGSG_07075,FGSG_04582,0.45847757455666305
FGSG_13952,FGSG_00207,0.4584765156675074
FGSG_10347,FGSG_08321,0.45847359914092234
FGSG_10347,FGSG_08831,0.4584694371662575
FGSG_08601,FGSG_00517,0.45846864643192425
FGSG_02328,FGSG_11061,0.458458395074109
FGSG_03548,FGSG_13458,0.4584543156269564
FGSG_08601,FGSG_01926,0.4584496975884351
FGSG_02323,FGSG_07588,0.4584407261196817
FGSG_02461,FGSG_06868,0.45843989026782295
FGSG_09834,FGSG_02439,0.4584384063863544
FGSG_02321,FGSG_00054,0.45843752480870337
FGSG_02328,FGSG_11270,0.45843725011107184
FGSG_12180,FGSG_02823,0.4584371145208216
FGSG_09012,FGSG_10306,0.4584366305556688
FGSG_04458,FGSG_02402,0.4584358314596101
FGSG_11326,FGSG_07530,0.4584342111797323
FGSG_03894,FGSG_05664,0.458429485701296
FGSG_09280,FGSG_11757,0.4584277518827407
FGSG_03894,FGSG_08681,0.4584260771096779
FGSG_07528,FGSG_03494,0.4584152353040251
FGSG_02030,FGSG_05251,0.4584147145588004
FGSG_03992,FGSG_06184,0.4584048007823467
FGSG_02326,FGSG_06278,0.4584046947903937
FGSG_13952,FGSG_06605,0.45840392531417296
FGSG_03881,FGSG_02343,0.45840230620744293
FGSG_00330,FGSG_13155,0.4584019345637409
FGSG_02326,FGSG_05922,0.4584007795250689
FGSG_04490,FGSG_03005,0.4583996696897617
FGSG_02327,FGSG_13650,0.4583993437723062
FGSG_08601,FGSG_03984,0.45839881872778454
FGSG_03546,FGSG_03520,0.4583878316153119
FGSG_08712,FGSG_06508,0.45838634830827973
FGSG_04592,FGSG_04708,0.45838516913997257
FGSG_01422,FGSG_06987,0.4583835318765014
FGSG_02272,FGSG_07547,0.45838199339401076
FGSG_03548,FGSG_01403,0.4583814818472684
FGSG_12223,FGSG_07721,0.45838102340507314
FGSG_13952,FGSG_04542,0.4583797555948916
FGSG_05610,FGSG_07172,0.4583753854734563
FGSG_12180,FGSG_13004,0.4583739542292735
FGSG_08774,FGSG_03590,0.4583732853891777
FGSG_03546,FGSG_05842,0.458367570687821
FGSG_04589,FGSG_08596,0.4583646160571274
FGSG_00330,FGSG_00489,0.4583607212560991
FGSG_01866,FGSG_01379,0.4583585642048198
FGSG_04458,FGSG_04788,0.4583514146010893
FGSG_02324,FGSG_02108,0.45834934992625836
FGSG_02328,FGSG_04504,0.4583431972733339
FGSG_03548,FGSG_05486,0.45834097110746463
FGSG_03894,FGSG_07272,0.4583361587667715
FGSG_04596,FGSG_07129,0.4583329794895841
FGSG_12180,FGSG_10005,0.4583323872286441
FGSG_04596,FGSG_00712,0.4583298203474406
FGSG_03894,FGSG_00907,0.4583278078911217
FGSG_01866,FGSG_03638,0.4583188982736984
FGSG_09012,FGSG_07130,0.45831597335105234
FGSG_03894,FGSG_10735,0.45831527555458795
FGSG_02324,FGSG_11270,0.4583126002268626
FGSG_02554,FGSG_03180,0.4583122906839964
FGSG_00743,FGSG_06560,0.45831172063724746
FGSG_04596,FGSG_07539,0.4583027107049266
FGSG_08774,FGSG_05854,0.4583004975915027
FGSG_07075,FGSG_13004,0.45829529576908795
FGSG_03061,FGSG_01733,0.45829527709626444
FGSG_03548,FGSG_05198,0.45828863215453
FGSG_03747,FGSG_09269,0.45828359366969923
FGSG_13952,FGSG_07683,0.45827836838573527
FGSG_05610,FGSG_12280,0.4582746604749735
FGSG_03894,FGSG_06051,0.4582700723139895
FGSG_09456,FGSG_13458,0.4582622647310195
FGSG_05610,FGSG_09927,0.45825672041067556
FGSG_00743,FGSG_13638,0.45825600693103824
FGSG_07528,FGSG_05164,0.45825279242572503
FGSG_11326,FGSG_07588,0.4582486543132528
FGSG_04589,FGSG_06206,0.4582443032208405
FGSG_03894,FGSG_05410,0.45823992964753874
FGSG_03548,FGSG_13378,0.458236274002012
FGSG_04763,FGSG_08638,0.4582309570093732
FGSG_02272,FGSG_01397,0.4582288418950539
FGSG_08601,FGSG_08313,0.4582255790242636
FGSG_01422,FGSG_03006,0.4582244532600872
FGSG_08083,FGSG_05738,0.4582199003052007
FGSG_02327,FGSG_11992,0.4582071674319184
FGSG_10347,FGSG_10859,0.4582060530559664
FGSG_01422,FGSG_02967,0.4582050569959962
FGSG_02272,FGSG_10211,0.45820134300314
FGSG_02327,FGSG_03375,0.4582002255540372
FGSG_09187,FGSG_02343,0.45818893397995675
FGSG_00743,FGSG_10433,0.45818861489756363
FGSG_02461,FGSG_07743,0.4581871832525215
FGSG_02327,FGSG_07688,0.4581837125668376
FGSG_04592,FGSG_01695,0.45818306852892
FGSG_03548,FGSG_09983,0.45818293793495324
FGSG_02326,FGSG_11285,0.4581814060072535
FGSG_07528,FGSG_02163,0.45817900954536844
FGSG_08774,FGSG_09402,0.45817734941529703
FGSG_02329,FGSG_08823,0.4581744528503072
FGSG_04458,FGSG_09984,0.45817435804684686
FGSG_09012,FGSG_08530,0.45817399764147615
FGSG_02326,FGSG_03079,0.4581714988041335
FGSG_02272,FGSG_02600,0.4581701710524709
FGSG_02327,FGSG_09836,0.45816763765667406
FGSG_02328,FGSG_03942,0.45815505715044935
FGSG_02327,FGSG_11257,0.45815457663552434
FGSG_02329,FGSG_03942,0.4581532189942307
FGSG_02461,FGSG_00471,0.45815159501417435
FGSG_06055,FGSG_02502,0.45814981954549094
FGSG_04596,FGSG_10739,0.4581461583621958
FGSG_01422,FGSG_06154,0.4581446488536885
FGSG_02272,FGSG_03502,0.45814341993813534
FGSG_02272,FGSG_13676,0.4581392830075291
FGSG_00007,FGSG_03375,0.4581308848031526
FGSG_04592,FGSG_05730,0.45812987298988306
FGSG_02329,FGSG_11474,0.458129464336344
FGSG_02461,FGSG_03025,0.45812910757782593
FGSG_08081,FGSG_02267,0.4581233473967381
FGSG_12180,FGSG_08773,0.4581196634258209
FGSG_09834,FGSG_02098,0.4581167182406172
FGSG_10347,FGSG_03259,0.458110564811408
FGSG_08083,FGSG_03568,0.4580958922356117
FGSG_05368,FGSG_12977,0.4580935376779912
FGSG_03061,FGSG_01149,0.4580929242296532
FGSG_04589,FGSG_08492,0.4580925634780248
FGSG_02461,FGSG_02046,0.45809211113965287
FGSG_03881,FGSG_03638,0.45807433184491564
FGSG_02327,FGSG_06609,0.45807296163058037
FGSG_09456,FGSG_13868,0.45807276054871254
FGSG_02326,FGSG_07646,0.45807051728363185
FGSG_03061,FGSG_06177,0.45806600753049054
FGSG_00743,FGSG_07191,0.45806204861305155
FGSG_02329,FGSG_08049,0.4580554240912317
FGSG_03061,FGSG_13676,0.4580502550480943
FGSG_09456,FGSG_05842,0.45804482928990503
FGSG_02272,FGSG_07271,0.4580427734901319
FGSG_03548,FGSG_06387,0.4580379467100415
FGSG_02271,FGSG_05401,0.4580376387819724
FGSG_10347,FGSG_05122,0.45803658882177717
FGSG_01346,FGSG_10617,0.45803481835918813
FGSG_02329,FGSG_09706,0.4580303322887946
FGSG_04593,FGSG_06987,0.458029840487133
FGSG_04591,FGSG_13521,0.4580288157425032
FGSG_09012,FGSG_09556,0.4580200845869746
FGSG_09456,FGSG_01672,0.4580171904205065
FGSG_09187,FGSG_11610,0.45801664114219237
FGSG_12180,FGSG_07660,0.45801129570269866
FGSG_09456,FGSG_03259,0.45800584205032685
FGSG_09834,FGSG_08270,0.45800406444664227
FGSG_02326,FGSG_12105,0.4580014741391062
