candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO,gba_weight,n_deg_goi_partners,own_l2fc,own_padj,own_sig,score
FGSG_09334,6,0.45975764160256477,2.537753562912444,FGSG_00743;FGSG_03747;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,,0.8265996854836862,2,2.52645087266483,2.75458392857403e-13,1,0.8044265593561368
FGSG_06557,3,0.42465224363773885,1.2521200894784061,FGSG_00007;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0000287;GO:0003824;GO:0030976,0.8274678458406673,2,-2.18843901904266,5.4700866056591304e-65,1,0.8030181086519115
FGSG_03880,5,0.42757821781656874,2.068712938009858,FGSG_00007;FGSG_03532;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0004764;GO:0055114,1.2575708995158683,3,-1.09418106303221,3.63255895721643e-05,1,0.8024815560026828
FGSG_03033,39,0.4993656151675221,16.73942003863593,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10444;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016021;GO:0055085,1.261592504794204,3,1.03351299115039,5.45198504579064e-15,1,0.8010731052984574
FGSG_04993,5,0.42944340730808384,2.065998322374857,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0008080,1.246038516134243,3,-1.08085921755026,2.38530409879299e-06,1,0.7979879275653923
FGSG_02823,42,0.49870000638575684,18.15858477717843,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04596;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0004622;GO:0009395;GO:0016021;GO:0055085,0.8495652587906748,2,1.45990285272678,4.56980743578917e-10,1,0.7970489604292421
FGSG_07302,5,0.43417569125019684,2.059116662318989,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0001760;GO:0006568;GO:0016787;GO:1904984,1.2463828104382664,3,-1.03732819922018,1.0187292063790099e-33,1,0.7963112005365527
FGSG_06511,3,0.41730123697710314,1.2400855268275561,FGSG_00007;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0004198;GO:0005622;GO:0006508,0.8263976445117538,2,-1.68488802642985,4.17634773008974e-72,1,0.7961770623742455
FGSG_03430,24,0.48293643788108903,10.1936695603412,FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03747;FGSG_03894;FGSG_04458;FGSG_04589;FGSG_04593;FGSG_05610;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0016491;GO:0055114,0.8302790293826156,2,1.49233083039686,5.84544537458656e-28,1,0.7923541247484909
FGSG_05701,3,0.4204244534216489,1.245455789026053,FGSG_00007;FGSG_03532;FGSG_08083,2,qutG protein,GO:0016021;GO:0046854,0.8397640221078765,2,-1.33474132002548,4.28592417194642e-08,1,0.7918846411804159
FGSG_12977,44,0.502321484395592,19.384691364604898,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,,0.8529515051513843,2,1.218637731726,8.74642443530777e-06,1,0.7910798122065728
FGSG_09122,3,0.42717719566605045,1.2683960124974314,FGSG_00007;FGSG_03532;FGSG_08083,2,uncharacterized protein,,0.8474935395283166,2,-1.15153118175157,5.6805811236969295e-18,1,0.7867203219315896
FGSG_03922,2,0.40506366668216587,0.8069016564864374,FGSG_02326;FGSG_02329,2,uncharacterized protein,GO:0004571;GO:0005509;GO:0008152;GO:0016020,0.8069016564864374,2,-1.88355360098481,2.9287712778891e-20,1,0.7861837692823608
FGSG_10585,2,0.43666980708982295,0.8545287254325113,FGSG_03894;FGSG_10922,1,uncharacterized protein,,0.43666980708982295,1,2.62685573126337,2.75465483420875e-23,1,0.7854460093896714
FGSG_10950,4,0.43464575115215215,1.6543463805321421,FGSG_00007;FGSG_01866;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0003995;GO:0050660;GO:0055114,0.835144228539882,2,-1.18529931677408,0.0010401229897666,1,0.7850435949027499
FGSG_05793,3,0.4210348861510676,1.2452669625275528,FGSG_00007;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0016021,0.824232076376485,2,-1.29576785256496,3.45385425804623e-28,1,0.7835010060362173
FGSG_06508,44,0.5031895309374719,19.468715684448167,FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01621;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03546;FGSG_03548;FGSG_03747;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_05368;FGSG_05610;FGSG_06055;FGSG_07075;FGSG_07528;FGSG_08493;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0003333;GO:0015171;GO:0016021,0.863050324919564,2,1.03473664014359,2.4734154600246e-05,1,0.7832997987927566
FGSG_03265,4,0.44834026180305964,1.7019522959019695,FGSG_00743;FGSG_03894;FGSG_08774;FGSG_10922,1,uncharacterized protein,GO:0016021,0.43339957517620575,1,2.55539393882348,0.0002926955805937,1,0.7831656606304493
FGSG_09351,34,0.45913738060938364,14.888087755769442,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03574;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08078;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0004497;GO:0005506;GO:0008168;GO:0016021;GO:0016705;GO:0020037;GO:0032259;GO:0055114,6.666512235107314,15,-0.898846805902127,5.8511886593841096e-33,0,0.7823608316566063
FGSG_00669,27,0.44340945076969174,11.369811645396414,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_08077;FGSG_08078;FGSG_08079;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005524;GO:0016021;GO:0042626;GO:0055085,6.391205219089129,15,-0.755679290530503,2.32212995280813e-18,0,0.7819584171696847
FGSG_02373,34,0.4607993762832298,14.805275659353214,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,6.185939945041776,14,-0.853584573591507,1.1781005185881e-10,0,0.7809523809523808
FGSG_02343,36,0.47521124848523305,16.115150202229394,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03574;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005215;GO:0016021;GO:0055085,5.967636545022348,13,-0.81022205980206,1.71274211670532e-11,0,0.7803487592219986
FGSG_11716,26,0.4493229006497398,10.985377881702105,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_08078;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005524,5.9548296150028,14,-0.447012385614619,0.0085099385099196,0,0.7801475519785378
FGSG_08240,33,0.4595998502753863,14.31814014429057,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,5.768596909781183,13,-0.585182349864677,0.103154407828093,0,0.779141515761234
FGSG_03375,29,0.4637052820043364,12.672804903262218,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03535;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09187;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021;GO:0016491;GO:0055114,5.717547743386943,13,-0.962428250908328,7.28051013340305e-22,0,0.7789403085177733
FGSG_02819,30,0.4549736130228809,12.943165970230176,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,5.703606560462907,13,-0.897703586241927,2.99694345094162e-05,0,0.7787391012743126
FGSG_03069,31,0.45554129314819447,13.236491732749222,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0008152;GO:0016829,5.65947441703507,13,-0.557012087816248,2.8097622539412e-08,0,0.7785378940308517
FGSG_01830,27,0.45147412211933957,11.442427312442257,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0045735,5.600452932063784,13,-0.891948829981578,1.35921621277398e-05,0,0.778336686787391
FGSG_08308,28,0.45673824465104135,11.83944576330313,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005524;GO:0016021;GO:0042626;GO:0055085,5.59894156474709,13,-0.465020460066144,0.0028427983214872,0,0.7781354795439303
FGSG_06233,27,0.4529386721184602,11.363636963485154,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,5.562289069850601,13,-0.5122178510056,7.42827091852355e-05,0,0.7779342723004694
FGSG_08398,26,0.4503772996268609,10.937695659130268,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,glucosamine-6-phosphate isomerase,GO:0004342;GO:0005975;GO:0006044;GO:0016787,5.55669178515322,13,-0.407751067427692,1.40686940437609e-05,0,0.7777330650570087
FGSG_00331,26,0.4457505599083087,11.018337678652822,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_03532;FGSG_03543;FGSG_03574;FGSG_03881;FGSG_08078;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,5.554139371807543,13,-0.696953656697588,3.21135716110505e-11,0,0.7775318578135479
FGSG_03835,22,0.4489471523926071,9.271638405697859,FGSG_00007;FGSG_01866;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03532;FGSG_03535;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08077;FGSG_08079;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_09064;FGSG_13952,2,uncharacterized protein,GO:0008168;GO:0032259,5.500812643118541,13,-0.758899687758571,4.20805136048585e-19,0,0.7771294433266264
FGSG_14015,33,0.47343064977985966,14.818880717065165,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0008168;GO:0032259,5.492217077610065,12,-0.667735960660914,5.84169903038343e-31,0,0.7769282360831656
FGSG_11610,32,0.4707256285703251,14.166653019817726,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,5.437028034384462,12,-0.82824433183694,2.02787266285944e-18,0,0.7767270288397048
FGSG_03073,3,0.4145011959006186,1.2318126447552098,FGSG_00007;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0003842;GO:0006537;GO:0006561;GO:0016620;GO:0055114,0.8173114488545912,2,-1.17734229962005,1.0021357954061302e-15,1,0.7763246143527834
FGSG_00054,33,0.46527046747544465,14.446987342474761,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03574;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0005488;GO:0006355,5.37639237480843,12,-0.597922717364986,3.55004922814963e-06,0,0.7763246143527833
FGSG_04934,3,0.42016919088893273,1.2448948646936566,FGSG_00007;FGSG_03532;FGSG_08083,2,aspartyl-tRNA synthetase,GO:0004815;GO:0005524;GO:0005739;GO:0070146,0.8247256738047237,2,-1.09946675040633,5.55647797247948e-37,1,0.7760563380281691
FGSG_02735,31,0.4586654633430032,13.296768120049997,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,5.3036166947477525,12,-0.25936954967794,0.0072796952322844,0,0.775720992622401
FGSG_02939,1,0.42801190797611915,0.42801190797611915,FGSG_10922,1,uncharacterized protein,GO:0003700;GO:0006355;GO:0043565,0.42801190797611915,1,2.05605132044965,1.01316958679237e-16,1,0.7751173708920187
FGSG_08191,28,0.45859889199822707,12.010006343018164,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03574;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0004497;GO:0005506;GO:0016021;GO:0016705;GO:0020037;GO:0055114,5.22900655355081,12,-0.277224537264906,0.233658316527117,0,0.7751173708920187
FGSG_10759,7,0.4463139615558295,2.8730481814171203,FGSG_00743;FGSG_00765;FGSG_01981;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,,0.8029128247751646,2,1.40593588146866,1.6018974536039201e-21,1,0.7741784037558685
FGSG_12536,29,0.47422704377265096,12.761391924832331,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,4.944342851726956,11,-0.335513412955756,0.007858927980378,0,0.7731052984574112
FGSG_11474,29,0.4737198396600717,12.752500032645626,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,4.944094928107124,11,-0.930501742902348,6.4762428329348e-14,0,0.7729040912139503
FGSG_12105,29,0.46914132761957045,12.678298663511965,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0003885;GO:0016020;GO:0050660;GO:0055114,4.928293958459475,11,-0.501375287656873,7.893011078271881e-10,0,0.7725016767270287
FGSG_00702,26,0.4663160143846338,11.307792734549045,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021;GO:0016740,4.915413092358124,11,-0.440101871323302,1.65112218417031e-13,0,0.7723004694835681
FGSG_01283,28,0.46300093968044403,12.228289298344128,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0004563;GO:0005975,4.907832719583901,11,-0.806090523105358,1.6778065490720299e-12,0,0.7720992622401073
FGSG_07588,28,0.4685451381836227,12.321297666261982,FGSG_00007;FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0019867,4.90744381952829,11,-0.410426798028749,4.39295903103672e-07,0,0.7718980549966465
FGSG_13514,28,0.472997661338197,12.190646401916695,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,4.890977940058049,11,-0.987061164694242,3.63643049218203e-06,0,0.771495640509725
FGSG_10997,4,0.4061900379419919,1.6081152814354251,FGSG_00007;FGSG_03539;FGSG_08082;FGSG_13952,2,uncharacterized protein,GO:0016021,0.806280395139491,2,-1.29499647311401,0.0009707905430346,1,0.7712944332662643
FGSG_03079,29,0.46948282955961257,12.523603087897072,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03539;FGSG_03541;FGSG_03599;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,,4.884760143989319,11,-0.898717020167187,3.66604788948691e-10,0,0.7712944332662642
FGSG_12134,26,0.46412856181381784,11.243130604238099,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,4.877575666378865,11,-0.562334464939832,1.266675180914e-08,0,0.7710932260228035
