"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_04504","FGSG_04504","uncharacterized protein",575.095367408117,-2.26126572157544,0.128575302966488,2.29809304360815e-70,2.05333679262224e-68,TRUE,"up_in_dark_light"
"FGSG_00416","FGSG_00416","uncharacterized protein",1190.79398923893,1.37614602059676,0.0781661829608928,2.87612186486965e-70,2.54907897539657e-68,TRUE,"up_in_control"
"FGSG_09804","FGSG_09804","uncharacterized protein",575.631333630253,1.66852819791941,0.0949163738323648,3.8699707353361e-70,3.4024782705075e-68,TRUE,"up_in_control"
"FGSG_03335","FGSG_03335","uncharacterized protein",1116.88525125266,1.5745545965843,0.089614651050998,5.23180375523907e-70,4.56329549762519e-68,TRUE,"up_in_control"
"FGSG_11610","FGSG_11610","uncharacterized protein",1232.25916373703,-1.45589826929798,0.0829838146499381,7.92548328344772e-70,6.85835128229058e-68,TRUE,"up_in_dark_light"
"FGSG_10680","FGSG_10680","uncharacterized protein",149.266767449373,-3.0291880164592,0.172780295950296,8.15444061072988e-70,7.00135174311885e-68,TRUE,"up_in_dark_light"
"FGSG_00602","FGSG_00602","uncharacterized protein",229.48336404519,-2.19021109578206,0.125829696487173,6.88763413286474e-69,5.86783714109949e-67,TRUE,"up_in_dark_light"
"FGSG_02824","FGSG_02824","uncharacterized protein",295.603901564353,3.2540706274354,0.186881200821026,7.96568329143045e-69,6.73406610560159e-67,TRUE,"up_in_control"
"FGSG_02291","FGSG_02291","uncharacterized protein",313.996387662639,2.72999195516955,0.157373598737275,1.27282827507041e-68,1.0678154765667e-66,TRUE,"up_in_control"
"FGSG_05706","FGSG_05706","uncharacterized protein",438.050510667078,-1.71728401530876,0.0995930900433028,1.03614774048953e-67,8.62671489998476e-66,TRUE,"up_in_dark_light"
"FGSG_13521","FGSG_13521","uncharacterized protein",5928.84555253952,2.38591734353583,0.138533242276164,1.40151121780291e-67,1.15809084839504e-65,TRUE,"up_in_control"
"FGSG_02328","FGSG_02328","uncharacterized protein",188.672980526766,-3.94336291970968,0.228517519768669,2.53313137093201e-67,2.07754580347334e-65,TRUE,"up_in_dark_light"
"FGSG_03379","FGSG_03379","uncharacterized protein",1702.07952278502,1.488726896164,0.0864961449670124,2.66877316689431e-67,2.17257904475322e-65,TRUE,"up_in_control"
