"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_02641","FGSG_02641","uncharacterized protein",13011.5696280412,-1.66642365126637,0.0689943979779948,4.59944313680209e-130,3.88829846718884e-127,TRUE,"up_in_dark_light"
"FGSG_03898","FGSG_03898","uncharacterized protein",386.759947979906,3.04588488033277,0.127470364311083,2.10104158511089e-127,1.64931764431205e-124,TRUE,"up_in_low_light"
"FGSG_01915","FGSG_01915","uncharacterized protein",696.369577748184,1.91366852636988,0.0819426614385052,1.06325090989431e-121,7.79008499982567e-119,TRUE,"up_in_low_light"
"FGSG_01150","FGSG_01150","endopolyphosphatase",943.298697936479,-1.91976488022051,0.082804060108148,5.09184518461581e-120,3.49746116118299e-117,TRUE,"up_in_dark_light"
"FGSG_12082","FGSG_12082","uncharacterized protein",660.575306930725,1.8187841945288,0.0791490648126815,5.1254542903303e-118,3.31345545004294e-115,TRUE,"up_in_low_light"
"FGSG_03245","FGSG_03245","uncharacterized protein",1122.30959828541,1.87339673789368,0.0833239506146786,4.78886386145573e-113,2.92386743541103e-110,TRUE,"up_in_low_light"
"FGSG_10677","FGSG_10677","uncharacterized protein",5820.98272820778,1.61586846791938,0.0721262937980399,2.73308719643085e-112,1.58087517309342e-109,TRUE,"up_in_low_light"
"FGSG_06751","FGSG_06751","4-aminobutyrate aminotransferase",2657.9563835888,-2.10291260158126,0.0957953760760023,6.73469668091088e-108,3.70071582616053e-105,TRUE,"up_in_dark_light"
"FGSG_03064","FGSG_03064","uncharacterized protein",379.512166432506,-7.56803758045086,0.34702417345989,3.49341487285286e-105,1.82822045012633e-102,TRUE,"up_in_dark_light"
"FGSG_04744","FGSG_04744","uncharacterized protein",325.923749125748,3.05171126500398,0.141241307993513,1.07088376465564e-104,5.34955116980252e-102,TRUE,"up_in_low_light"
"FGSG_07208","FGSG_07208","uncharacterized protein",1287.51845305778,1.56456655562481,0.0727321980762357,6.14694864092683e-104,2.93717241581678e-101,TRUE,"up_in_low_light"
"FGSG_04094","FGSG_04094","uncharacterized protein",505.841110260961,2.01571357197833,0.0942761923419924,2.44535856866567e-102,1.11977044456816e-99,TRUE,"up_in_low_light"
"FGSG_06553","FGSG_06553","uncharacterized protein",391.090188007134,-3.96053336757935,0.185436799743954,2.37516692106808e-101,1.04412337850153e-98,TRUE,"up_in_dark_light"
"FGSG_07039","FGSG_07039","uncharacterized protein",2740.12280325491,1.45511324898484,0.0693398144494465,8.97713714093713e-99,3.79456681457304e-96,TRUE,"up_in_low_light"
"FGSG_05859","FGSG_05859","uncharacterized protein",1693.64224332608,-1.55674009597801,0.075136445783415,2.04250563554982e-96,8.31375442025649e-94,TRUE,"up_in_dark_light"
"FGSG_10206","FGSG_10206","uncharacterized protein",1374.52640659275,1.52218367102542,0.0751925069287491,3.83789830875957e-92,1.50637508618813e-89,TRUE,"up_in_low_light"
"FGSG_12555","FGSG_12555","uncharacterized protein",6150.2450508488,-2.5772633503084,0.127540364019561,5.58668729643565e-92,2.11716184095958e-89,TRUE,"up_in_dark_light"
"FGSG_04288","FGSG_04288","uncharacterized protein",852.894109879289,-2.13500520787067,0.107812668225598,2.56547868470609e-88,9.39820358163998e-86,TRUE,"up_in_dark_light"
"FGSG_02339","FGSG_02339","uncharacterized protein",282.530458706474,-2.85044368995118,0.145448911363401,1.26646003179106e-86,4.48980508044639e-84,TRUE,"up_in_dark_light"
"FGSG_04574","FGSG_04574","uncharacterized protein",1272.75775753975,-1.7434269912862,0.0892262867410937,3.95032018157631e-86,1.35668808736011e-83,TRUE,"up_in_dark_light"
"FGSG_03080","FGSG_03080","uncharacterized protein",328.370321024654,-2.44018280193498,0.126361678622384,3.48844533040068e-84,1.16175800548798e-81,TRUE,"up_in_dark_light"
"FGSG_11729","FGSG_11729","uncharacterized protein",230.897202880949,-2.63906979882793,0.13861492007654,5.08183712191562e-82,1.64262911676037e-79,TRUE,"up_in_dark_light"
"FGSG_02264","FGSG_02264","uncharacterized protein",634.413312877474,-1.72571126523392,0.090605698729927,5.36914591682502e-82,1.68591181788306e-79,TRUE,"up_in_dark_light"
"FGSG_04475","FGSG_04475","uncharacterized protein",931.455307782712,-2.81375374565338,0.149751003997654,4.99505842605095e-80,1.524880336175e-77,TRUE,"up_in_dark_light"
